frame_start,frame_end,joint,diff_angle_rad,axis_x,axis_y,axis_z
0,1,13,0.020132437,0.186451122,-0.924297750,-0.333760381
0,1,16,0.026475666,0.337102294,0.098944902,0.936439216
0,1,18,0.016399318,-0.701761067,-0.264031053,-0.662684143
0,1,20,0.040294979,-0.835197031,0.052075267,-0.547488689
0,1,14,0.017235760,-0.255645841,0.931971431,0.256617159
0,1,17,0.037116330,-0.276285946,0.670408607,-0.688672185
0,1,19,0.027742160,-0.855500400,-0.495515674,-0.151183575
0,1,21,0.041633707,-0.756804526,-0.322688162,0.568425059
1,2,13,0.014033337,0.224208012,-0.974287331,0.011992448
1,2,16,0.016801465,0.518330932,0.009092490,0.855008900
1,2,18,0.013741479,-0.299939245,-0.194793612,-0.934758484
1,2,20,0.040217984,-0.823110402,-0.045539424,-0.566072702
1,2,14,0.013264748,-0.532923877,0.837019444,0.123342395
1,2,17,0.030469984,-0.257335335,0.851718724,-0.456497580
1,2,19,0.023109816,-0.810955167,-0.532768548,-0.241958886
1,2,21,0.043019488,-0.752622426,-0.305318326,0.583558857
2,3,13,0.013138329,0.300429285,-0.808420002,0.509164870
2,3,16,0.012236312,0.857586622,-0.056342453,0.512624979
2,3,18,0.016928699,0.152739525,-0.318035781,-0.936024666
2,3,20,0.040442642,-0.803428531,0.001780323,-0.595401824
2,3,14,0.009593214,-0.884276807,0.464250386,-0.045973133
2,3,17,0.022871293,-0.241699398,0.949959517,-0.198934361
2,3,19,0.014583221,-0.914774477,-0.295440406,-0.276017398
2,3,21,0.038460296,-0.781019330,-0.325620651,0.533068955
3,4,13,0.011070115,0.112354666,-0.861913383,0.497241944
3,4,16,0.020096878,0.790772378,-0.130335942,0.598747790
3,4,18,0.025240105,0.218519121,-0.414672315,-0.883500874
3,4,20,0.041398235,-0.651415050,0.056262776,-0.756654024
3,4,14,0.012138498,-0.837881625,0.094588883,0.538883150
3,4,17,0.018178295,0.013746797,0.749285996,-0.662131667
3,4,19,0.016644638,-0.985878229,0.165412098,-0.024443608
3,4,21,0.040009946,-0.746662259,-0.232189775,0.623575985
4,5,13,0.012294627,-0.385081559,-0.637520194,0.669302225
4,5,16,0.029337799,0.888168633,-0.240285903,0.392268687
4,5,18,0.033503745,0.377747923,-0.561951637,-0.735811114
4,5,20,0.037436150,-0.355716527,-0.025275024,-0.934318602
4,5,14,0.021462271,-0.703910112,-0.222402751,0.674875915
4,5,17,0.023599837,0.243024960,0.192857683,-0.950526357
4,5,19,0.015655527,-0.731599689,0.456352949,0.507663071
4,5,21,0.036192644,-0.829144776,-0.154823184,0.537104666
5,6,13,0.013192656,-0.273921102,-0.391533345,0.879447162
5,6,16,0.030912792,0.878506839,-0.324599236,0.350681752
5,6,18,0.044917513,0.417830884,-0.663480163,-0.620817184
5,6,20,0.030989826,-0.643531501,-0.138976514,-0.752712786
5,6,14,0.019036779,-0.588192403,-0.293862104,0.753908455
5,6,17,0.028320549,0.146574870,-0.165723473,-0.975165009
5,6,19,0.016179772,-0.820379019,0.155613959,0.552320182
5,6,21,0.035474021,-0.799527287,-0.109286100,0.590690136
6,7,13,0.019519117,-0.122708566,-0.247851387,0.960936427
6,7,16,0.031020585,0.851758361,-0.431603372,0.296761543
6,7,18,0.049743697,0.354469657,-0.612739921,-0.706455052
6,7,20,0.027125100,-0.861043394,-0.296406746,-0.413037688
6,7,14,0.014745804,-0.489389420,-0.549337387,0.678117514
6,7,17,0.024744025,0.073123224,-0.380701512,-0.921846986
6,7,19,0.020484637,-0.895650923,-0.252682656,0.365910709
6,7,21,0.033942100,-0.888334632,-0.066886514,0.454353333
7,8,13,0.021617237,-0.111323066,-0.177202329,0.978059471
7,8,16,0.034945831,0.527470410,-0.414893627,0.741454840
7,8,18,0.066992044,0.496491164,-0.507716358,-0.704082131
7,8,20,0.047013212,-0.990256965,-0.134259611,0.037941076
7,8,14,0.011091632,-0.780982375,0.154032558,-0.607839763
7,8,17,0.022161843,0.300429106,-0.784986675,-0.541792452
7,8,19,0.042439152,-0.955318928,-0.277796477,-0.102253892
7,8,21,0.030889643,-0.778027534,-0.166531056,0.605917335
8,9,13,0.022269167,0.026883790,-0.207035765,0.978280485
8,9,16,0.025689526,0.690785766,-0.443879455,0.571095824
8,9,18,0.051412586,0.344630420,-0.454783708,-0.821205020
8,9,20,0.036126703,-0.904143870,-0.247780144,-0.348069310
8,9,14,0.005567265,0.558337569,-0.839325726,-0.075144663
8,9,17,0.018606082,-0.250946939,-0.513814330,-0.820452988
8,9,19,0.034485668,-0.708434403,-0.687558830,0.160019159
8,9,21,0.035547879,-0.834111273,-0.109742828,0.540591240
9,10,13,0.029043756,0.215839177,-0.188447669,0.957980216
9,10,16,0.020037470,0.634384334,-0.684967220,0.359625518
9,10,18,0.044087037,0.370210350,-0.278756768,-0.886173964
9,10,20,0.034713078,-0.956247628,-0.171890512,-0.237085804
9,10,14,0.011304543,0.612386167,-0.401412576,-0.682711244
9,10,17,0.013741479,-0.374642223,-0.925133824,-0.072880022
9,10,19,0.027535124,-0.576762795,-0.816530764,0.021749558
9,10,21,0.045039438,-0.738898635,-0.115392111,0.663967013
10,11,13,0.024974208,0.138851017,-0.299570829,0.944027841
10,11,16,0.019198906,0.701200902,-0.574950516,0.422128648
10,11,18,0.037090626,0.273019373,-0.217943937,-0.936986089
10,11,20,0.028210891,-0.982565761,-0.126709536,-0.136976302
10,11,14,0.009082564,0.702462971,-0.351570994,-0.618511260
10,11,17,0.015347922,-0.002299561,-0.997551560,0.066773199
10,11,19,0.014599560,-0.602690399,-0.788879275,0.125746399
10,11,21,0.040123016,-0.734907508,-0.108459197,0.669567049
11,12,13,0.018733785,0.088416629,-0.406070769,0.910019398
11,12,16,0.017455684,0.453794926,-0.584221363,0.673068643
11,12,18,0.033339664,0.190507039,-0.125981390,-0.973574758
11,12,20,0.021001868,-0.992600977,-0.113049299,0.046897806
11,12,14,0.007437283,0.779237747,-0.381511003,-0.498730421
11,12,17,0.015425399,0.235574722,-0.966115952,-0.108449899
11,12,19,0.007993514,-0.269540459,0.055693459,0.962186337
11,12,21,0.025484525,-0.742349029,-0.036860917,0.669531405
12,13,13,0.013461011,0.028240260,-0.627983153,0.778167903
12,13,16,0.015002273,0.384989083,-0.265607536,0.883608878
12,13,18,0.024916861,0.226808414,-0.257892758,-0.939683259
12,13,20,0.022503475,-0.926399231,-0.000460708,0.377219319
12,13,14,0.005213419,0.896744967,0.380542338,-0.237910762
12,13,17,0.014067275,0.289358377,-0.862511992,-0.418087453
12,13,19,0.009982944,0.123052038,0.406055540,0.907216609
12,13,21,0.021978192,-0.648130000,-0.113060571,0.753853083
13,14,13,0.010265537,-0.006239769,-0.723006904,0.690347850
13,14,16,0.012177718,0.090311624,-0.286507070,0.954898357
13,14,18,0.014269209,-0.267778933,-0.057757854,-0.962474108
13,14,20,0.017482979,-0.682719409,-0.047764812,0.729256630
13,14,14,0.004580485,0.546012104,0.596623361,-0.592609942
13,14,17,0.006730496,0.571203530,-0.596497238,-0.561661839
13,14,19,0.011198593,0.183700949,0.501555860,0.845028996
13,14,21,0.015640290,-0.846165240,0.030056464,0.534704924
14,15,13,0.013354316,0.087145455,-0.957886159,0.273550689
14,15,16,0.010540556,-0.090905488,0.378322303,0.922755003
14,15,18,0.014810338,-0.624235213,0.566414297,-0.538783193
14,15,20,0.018657267,-0.753886461,-0.067919381,0.654579818
14,15,14,0.013065539,0.276206046,0.556641340,-0.783723354
14,15,17,0.006550984,0.084998690,0.125672206,0.987064421
14,15,19,0.008652372,0.350104719,0.755585492,0.557659924
14,15,21,0.015746638,-0.699056745,0.468641579,-0.540906072
15,16,13,0.015034024,0.615057170,-0.749297917,0.248274893
15,16,16,0.012487044,-0.406725168,0.611811101,0.679566979
15,16,18,0.017373538,-0.656560421,0.659656942,-0.367474556
15,16,20,0.021373216,-0.636353970,-0.093935102,0.765924215
15,16,14,0.013793432,0.352599591,0.502814293,-0.790435135
15,16,17,0.017713297,-0.178771883,0.611097276,0.771807194
15,16,19,0.003588120,0.473502904,0.828747749,0.327032328
15,16,21,0.026140340,-0.285398066,0.397478908,-0.872280657
16,17,13,0.014826427,0.497718364,-0.866254151,0.038396660
16,17,16,0.012197280,-0.285678178,0.630367756,0.721684515
16,17,18,0.021283787,-0.696963072,0.716531336,0.037047621
16,17,20,0.008624773,-0.920744419,-0.141547158,0.366511136
16,17,14,0.014648470,0.141237646,0.424223393,-0.894995093
16,17,17,0.016900508,-0.119391784,0.657776892,0.744046926
16,17,19,0.006974055,0.919605374,0.393612266,0.081948578
16,17,21,0.014151765,-0.567448795,0.254672259,-0.783995569
17,18,13,0.008679884,0.606067002,-0.602981985,0.518278122
17,18,16,0.007720409,-0.228685945,0.301692873,0.927230299
17,18,18,0.020933641,-0.736858606,0.673440576,0.064506188
17,18,20,0.019810103,-0.801242828,-0.232486993,0.551534891
17,18,14,0.011388593,-0.429680675,0.090227880,-0.898436308
17,18,17,0.021716274,0.053108905,0.871257246,0.489269078
17,18,19,0.005167484,0.652966917,0.293161184,0.706058383
17,18,21,0.013156462,-0.955806792,-0.113788299,-0.272817165
18,19,13,0.009290192,0.607038796,-0.577340007,0.550410926
18,19,16,0.008257591,-0.345516384,0.476413101,0.810917616
18,19,18,0.018822663,-0.850695133,0.487762600,0.199185714
18,19,20,0.019954005,-0.173291326,-0.270295471,0.947233737
18,19,14,0.011759386,-0.588663518,0.035306543,-0.807768583
18,19,17,0.018230682,0.054726187,0.889952660,0.454667747
18,19,19,0.015301248,0.382245362,0.531514645,0.756757379
18,19,21,0.008082499,-0.430080235,-0.766683161,0.479483187
19,20,13,0.005777424,0.088502876,-0.718403339,0.700705767
19,20,16,0.004256738,-0.892415643,-0.137021139,0.465770125
19,20,18,0.017900746,-0.672784209,0.646150887,0.361291885
19,20,20,0.033411101,0.255102187,0.029145733,0.966619492
19,20,14,0.011283433,-0.545868993,-0.055522695,-0.836466551
19,20,17,0.013896756,0.387410969,0.804691792,0.449299663
19,20,19,0.029829426,0.473652065,0.641031563,0.604438126
19,20,21,0.009692116,-0.887300611,-0.142858624,-0.437639177
20,21,13,0.008141281,0.251010865,-0.378140420,0.890272856
20,21,16,0.009056276,-0.885221303,0.240517914,-0.400918782
20,21,18,0.029475635,-0.774456680,0.578357399,0.256382734
20,21,20,0.043356266,-0.435365468,0.488115817,0.756432116
20,21,14,0.014369112,-0.076814599,0.130903333,-0.988600850
20,21,17,0.014986373,0.253009021,0.666845500,0.701695085
20,21,19,0.030360237,0.495259762,0.732902884,0.466919601
20,21,21,0.015378959,-0.832282007,-0.375547677,-0.410419136
21,22,13,0.008170513,0.103463002,0.136421487,0.986805677
21,22,16,0.009468134,-0.891265810,-0.028188303,-0.453967720
21,22,18,0.028555304,-0.698491454,0.660108984,0.276536405
21,22,20,0.025324978,-0.209088683,0.469239950,0.858195424
21,22,14,0.009642791,-0.307746500,0.066718310,-0.950221956
21,22,17,0.014385695,0.456205666,0.817692399,0.351641864
21,22,19,0.030889643,0.619470000,0.604839325,0.501005828
21,22,21,0.012333350,-0.052491866,-0.306540281,-0.950803339
22,23,13,0.006253053,0.086887456,0.376733959,0.923642218
22,23,16,0.008624773,-0.925101817,0.307638228,-0.223357856
22,23,18,0.010030596,-0.632388949,0.710119247,0.311919719
22,23,20,0.011091632,-0.752801418,0.650007665,0.113672972
22,23,14,0.011900464,-0.218651935,-0.078926787,-0.973193407
22,23,17,0.015065708,0.261969566,0.787097037,0.558027267
22,23,19,0.028278423,0.691308379,0.592207730,0.413940132
22,23,21,0.012000219,-0.148985147,-0.489294380,-0.859128773
23,24,13,0.010940129,-0.027534241,0.401879698,0.915226221
23,24,16,0.008315136,-0.672705293,-0.141893744,-0.729137480
23,24,18,0.009290192,-0.633431911,0.027248211,-0.773590684
23,24,20,0.028438170,-0.925517797,0.378681332,-0.016064193
23,24,14,0.013514042,-0.124332443,-0.203290299,-0.972670615
23,24,17,0.015191784,0.073304743,0.711761534,0.699289262
23,24,19,0.009982944,0.070794046,0.783322930,0.617263734
23,24,21,0.029693233,-0.641515851,-0.613033354,-0.460970849
24,25,13,0.012544193,0.315966815,0.217221260,0.924274385
24,25,16,0.005121138,-0.191618726,0.384654492,-0.913615167
24,25,18,0.017068956,-0.267289162,-0.377234429,-0.887050569
24,25,20,0.039692841,-0.994843245,-0.057283472,-0.084075302
24,25,14,0.012138498,0.000564695,-0.095638745,-0.997164786
24,25,17,0.014067275,0.118176796,0.609125316,0.785058320
24,25,19,0.003311685,0.290209711,0.388119012,0.878622353
24,25,21,0.020262288,-0.247789085,-0.376220435,-0.892844439
25,26,13,0.012448798,0.284088820,0.078004219,0.955626190
25,26,16,0.003966816,-0.503738642,-0.031418882,-0.863251030
25,26,18,0.013636979,-0.065518022,0.054447290,-0.997254729
25,26,20,0.025754411,-0.986795604,-0.116247676,-0.112481229
25,26,14,0.008950351,0.127147600,-0.249669939,-0.963016808
25,26,17,0.006800974,0.183920383,0.297830224,0.936932445
25,26,19,0.008976949,0.110688150,0.806371510,0.585850835
25,26,21,0.012118841,-0.584615231,-0.181529641,-0.790464163
26,27,13,0.007469271,0.524258137,-0.474143922,0.708722949
26,27,16,0.008111943,-0.368050605,0.912727356,0.185561046
26,27,18,0.008816155,-0.170124948,0.396105915,-0.901735067
26,27,20,0.016297232,-0.899946094,-0.127902716,-0.418950260
26,27,14,0.008652372,0.053911526,-0.336206198,-0.940817356
26,27,17,0.008170513,0.089843683,-0.077144973,0.995313942
26,27,19,0.020762097,0.291365385,0.918765306,0.268446207
26,27,21,0.014202217,-0.741834044,-0.041796569,-0.669706166
27,28,13,0.005393244,0.481365055,0.297015607,0.833705723
27,28,16,0.006291066,-0.678251445,0.727601588,-0.102002397
27,28,18,0.008896915,-0.902877867,0.411442637,-0.131215990
27,28,20,0.014084213,-0.994627178,0.105642043,-0.031761892
27,28,14,0.005777424,-0.594237149,-0.804099560,-0.073001198
27,28,17,0.005736008,0.197529808,0.707409382,0.677326679
27,28,19,0.021999877,0.305201948,0.920460582,0.246475264
27,28,21,0.004475173,-0.382345736,-0.235859677,0.895700216
28,29,13,0.003718640,0.330891252,0.804490328,0.525371969
28,29,16,0.006176326,-0.522151470,0.820754170,0.225097433
28,29,18,0.010540556,-0.985299110,-0.017258445,-0.174207374
28,29,20,0.010078022,-0.928429544,-0.009316590,0.375290722
28,29,14,0.005940200,-0.535063744,-0.794435322,0.287819266
28,29,17,0.005859377,0.520723403,0.711462557,0.481099486
28,29,19,0.023233289,0.014657577,0.973414004,0.230748028
28,29,21,0.015440847,-0.285825074,0.253572106,-0.924657404
29,30,13,0.003311685,0.140410826,0.990751266,0.037697412
29,30,16,0.006659272,-0.702187359,0.705746710,0.126695603
29,30,18,0.005027165,-0.801673889,-0.404648840,0.442580044
29,30,20,0.005859377,-0.664573133,-0.185239792,-0.734554112
29,30,14,0.005213419,-0.380508363,-0.925258636,-0.037209906
29,30,17,0.005609926,0.331276387,0.320532024,0.888710856
29,30,19,0.021294985,0.172177047,0.985482395,0.004397773
29,30,21,0.006623372,0.018530764,0.397130758,-0.920791149
30,31,13,0.004632244,-0.078412376,0.928843915,-0.378364205
30,31,16,0.003966816,-0.853134394,0.337242752,-0.390182883
30,31,18,0.012039890,-0.863150954,-0.386234432,0.330668241
30,31,20,0.009417636,-0.574144721,-0.456628948,0.679644823
30,31,14,0.005694291,-0.341113657,-0.935751438,0.077370755
30,31,17,0.005437272,0.711460888,0.227113754,0.671727538
30,31,19,0.022944149,-0.161076277,0.966619670,0.200125381
30,31,21,0.020865193,-0.692185581,0.431112051,-0.579234898
31,32,13,0.005348855,-0.150870904,0.935512781,-0.341286749
31,32,16,0.004784161,-0.399067551,-0.000509111,-0.921593904
31,32,18,0.019882185,-0.883700907,-0.463000834,0.075085513
31,32,20,0.022609176,-0.742699981,-0.367135584,0.560371935
31,32,14,0.005899927,-0.269922853,-0.899737298,0.343848705
31,32,17,0.005348855,0.712642729,-0.052895315,0.708260536
31,32,19,0.026466658,-0.326408058,0.942929983,0.065720670
31,32,21,0.019433426,-0.519939899,0.560764253,-0.644582331
32,33,13,0.008734647,0.022224177,0.705631256,-0.709048808
32,33,16,0.003009968,-0.776826322,0.551746607,0.372750849
32,33,18,0.018308982,-0.708933473,-0.705565035,0.016996954
32,33,20,0.016091114,-0.605347872,-0.769290507,0.204799324
32,33,14,0.007242385,-0.223500252,-0.818708718,0.531481266
32,33,17,0.005652266,0.960652232,-0.270699531,0.069846585
32,33,19,0.022985678,-0.073442049,0.996769369,0.043779578
32,33,21,0.012638868,0.078591257,0.819314539,-0.568695605
33,34,13,0.007469271,-0.279094011,0.877524495,-0.398275107
33,34,16,0.001691456,0.902788162,0.472486854,0.143685654
33,34,18,0.024453247,-0.700752258,-0.674172580,-0.232933268
33,34,20,0.029435162,-0.865153074,-0.499279469,0.049025554
33,34,14,0.007963631,-0.343400776,-0.844541550,0.416033089
33,34,17,0.006623372,0.975459337,-0.151063010,-0.158735901
33,34,19,0.024878558,-0.227180094,0.942142427,0.247700006
33,34,21,0.018230682,-0.480740935,0.694104493,-0.535990655
34,35,13,0.003718640,0.544152021,0.784720063,0.300166398
34,35,16,0.002847145,-0.762860000,0.417709589,-0.527525067
34,35,18,0.014761964,-0.440720946,-0.897952139,-0.004068010
34,35,20,0.007307929,-0.168071017,-0.933409691,-0.325110376
34,35,14,0.007903527,0.290696949,-0.938642800,-0.185367957
34,35,17,0.008228668,0.149760664,-0.978225887,0.145265594
34,35,19,0.032477483,0.116035692,0.993273258,0.008275282
34,35,21,0.004085255,0.644865632,0.600981236,-0.468637019
35,36,13,0.011534208,-0.511316240,0.357174963,-0.783154607
35,36,16,0.005694291,0.277194560,0.904892683,-0.335682362
35,36,18,0.019457947,-0.443039507,-0.896214247,-0.023905734
35,36,20,0.004784161,-0.894455910,-0.305393159,0.324091017
35,36,14,0.007209390,-0.270388156,-0.869288146,0.429341912
35,36,17,0.008950351,0.583017170,-0.812450707,0.068186432
35,36,19,0.031644572,-0.008001826,0.995958269,0.088496283
35,36,21,0.004312384,0.507049501,-0.811935008,0.293405771
36,37,13,0.013810706,-0.622169495,0.713490486,-0.321551651
36,37,16,0.008569308,-0.276124328,0.148745164,-0.954586744
36,37,18,0.025334392,-0.292258173,-0.906264544,0.305748165
36,37,20,0.010786499,-0.054613531,0.573068559,-0.819305360
36,37,14,0.008923673,-0.305673122,-0.945926905,0.134513736
36,37,17,0.004882814,0.269575506,-0.869725823,0.416961670
36,37,19,0.032108318,0.036841456,0.989725649,-0.140186504
36,37,21,0.016016860,0.735337913,-0.499329507,0.459236681
37,38,13,0.016928699,-0.484585673,0.808090508,-0.335205019
37,38,16,0.007532841,-0.404539794,-0.299710363,-0.866427481
37,38,18,0.027612945,-0.132076234,-0.980827868,0.142773688
37,38,20,0.006098633,-0.752455711,0.471355617,-0.462293208
37,38,14,0.010540556,-0.261636913,-0.966063619,0.057507176
37,38,17,0.005736008,0.690956831,-0.604873598,0.393841237
37,38,19,0.032660503,-0.027210526,0.984581053,-0.172532097
37,38,21,0.010653052,0.781516075,-0.420948505,0.462929547
38,39,13,0.013827959,-0.358144581,0.909834743,0.209646061
38,39,16,0.008170513,-0.302266181,-0.358541191,-0.885407686
38,39,18,0.029789433,0.097039364,-0.994802713,0.032978568
38,39,20,0.005027165,-0.792491138,0.565918624,-0.249427781
38,39,14,0.012563185,-0.294944674,-0.930752456,-0.219225571
38,39,17,0.005304093,0.306116074,-0.753556013,0.592552543
38,39,19,0.031989284,-0.007686387,0.990226567,-0.140517712
38,39,21,0.006403751,0.905712903,0.013270849,0.422976077
39,40,13,0.014890611,-0.448167473,0.834142685,0.322426707
39,40,16,0.010896455,0.347867370,-0.621375024,-0.702938139
39,40,18,0.026158575,0.246252015,-0.962274134,-0.116895869
39,40,20,0.004784161,-0.671122134,-0.443191767,0.590072393
39,40,14,0.012807519,-0.243850291,-0.967959464,0.054730874
39,40,17,0.005121138,0.220624253,-0.958651364,0.178093359
39,40,19,0.029813435,0.003352875,1.000059962,-0.002109514
39,40,21,0.006765827,-0.408696562,0.891511321,-0.200046614
40,41,13,0.010563151,-0.348175049,0.866385579,0.366151243
40,41,16,0.006137602,0.398010194,-0.377965808,-0.839835167
40,41,18,0.028505161,0.223773658,-0.967946649,-0.115317166
40,41,20,0.005074369,-0.598704994,-0.286006182,0.753737450
40,41,14,0.011960417,-0.253946364,-0.912594080,-0.323662102
40,41,17,0.009982944,0.195637062,-0.837486446,0.509810269
40,41,19,0.034096293,-0.040587720,0.991753757,-0.121139444
40,41,21,0.004632244,-0.403189838,0.601824462,0.687631547
41,42,13,0.013083775,-0.263645083,0.826676130,0.496999472
41,42,16,0.004367321,0.354522347,0.351544529,-0.878773093
41,42,18,0.033801317,0.264496863,-0.946721315,-0.183853328
41,42,20,0.009468134,-0.847815931,0.263432533,0.462113619
41,42,14,0.014550486,-0.404153615,-0.804270983,-0.435904264
41,42,17,0.014185419,0.176795051,-0.453472346,0.874250352
41,42,19,0.037765887,0.010342423,0.990089655,-0.140381113
41,42,21,0.000976562,-1.087772489,0.308531761,-0.276325226
42,43,13,0.013264748,-0.118847497,0.629170060,0.768679738
42,43,16,0.007176243,-0.431787550,0.425625324,-0.795404971
42,43,18,0.035974588,0.269226253,-0.959453881,-0.084053338
42,43,20,0.012391209,-0.599066138,0.795648217,0.107695654
42,43,14,0.014729626,-0.047289103,-0.728736460,-0.683603406
42,43,17,0.018721053,-0.190978125,-0.611464560,0.768488467
42,43,19,0.045023553,0.093378909,0.976508379,-0.194056541
42,43,21,0.008870076,0.073591314,-0.945677221,0.329027504
43,44,13,0.011005314,-0.019959336,0.726865411,0.687824845
