frame_start,frame_end,joint,diff_angle_rad,axis_x,axis_y,axis_z
43,44,16,0.006477786,-0.815518856,0.239013880,-0.529496610
43,44,18,0.040009946,0.300953448,-0.945530653,-0.125395134
43,44,20,0.016587242,-0.552663267,0.752672970,0.359426677
43,44,14,0.017860744,0.113377988,-0.789750695,-0.603398025
43,44,17,0.023243548,-0.145087689,-0.585529804,0.797452629
43,44,19,0.048378002,0.021080419,0.984991372,-0.171536073
43,44,21,0.010288736,-0.754637659,-0.637994111,-0.159655899
44,45,13,0.013999317,-0.082165949,0.639240265,0.765348852
44,45,16,0.007993514,-0.693036973,0.301868975,-0.659246325
44,45,18,0.048140839,0.311379641,-0.949574411,-0.039563738
44,45,20,0.021539895,-0.317846924,0.867416322,0.384276778
44,45,14,0.016829822,0.109185912,-0.791567564,-0.601744354
44,45,17,0.027010590,-0.171067134,-0.599924982,0.781628430
44,45,19,0.048239797,0.117395431,0.969698429,-0.214223281
44,45,21,0.009765634,0.019843137,-0.990864575,0.137815088
45,46,13,0.013862400,-0.090924494,0.548822463,0.831362128
45,46,16,0.007042096,-0.905857086,0.070078626,-0.423782468
45,46,18,0.050862372,0.340488374,-0.940187454,-0.013806988
45,46,20,0.020739118,-0.093328796,0.934401333,0.344596773
45,46,14,0.015822163,0.208634213,-0.900471926,-0.381856322
45,46,17,0.033688266,-0.125524595,-0.650690436,0.748822629
45,46,19,0.057730809,0.124773897,0.945308089,-0.301420689
45,46,21,0.012197280,-0.046428755,-0.915369272,0.401067138
46,47,13,0.013601968,-0.124913141,0.626041234,0.769613862
46,47,16,0.007307929,-0.957006514,-0.293431073,0.033460669
46,47,18,0.052681617,0.373936653,-0.927378297,-0.013140605
46,47,20,0.023650296,0.082523003,0.953096390,0.291055709
46,47,14,0.017152561,0.175932452,-0.984101653,-0.044760153
46,47,17,0.035981216,-0.017186308,-0.671972156,0.740402162
46,47,19,0.062257893,0.145407677,0.953136384,-0.265317053
46,47,21,0.007812505,-0.386875749,-0.904037774,0.196449295
47,48,13,0.103012115,-0.001567662,-0.941338360,-0.337517858
47,48,16,0.000000000,0.000000000,0.000000000,1.000000000
47,48,18,0.000000000,0.000000000,0.000000000,1.000000000
47,48,20,0.000000000,0.000000000,0.000000000,1.000000000
47,48,14,0.095197536,0.366303831,0.914101899,-0.174030647
47,48,17,0.000000000,0.000000000,0.000000000,1.000000000
47,48,19,0.000000000,0.000000000,0.000000000,1.000000000
47,48,21,0.000000000,0.000000000,0.000000000,1.000000000
48,49,13,0.015685957,0.205958113,0.596068859,0.776004970
48,49,16,0.014302588,-0.426472902,-0.876458704,0.227104679
48,49,18,0.044027507,0.563076437,-0.781317115,-0.269195586
48,49,20,0.024365336,-0.651511431,0.723453879,-0.228830993
48,49,14,0.028295280,-0.140969440,-0.981945217,0.126246229
48,49,17,0.043135725,0.094440140,-0.329047173,0.939652860
48,49,19,0.045092348,0.159638867,0.973522365,-0.163715243
48,49,21,0.030657209,-0.908146381,-0.233480453,0.347949058
49,50,13,0.014016338,0.315650523,0.750874043,0.580623269
49,50,16,0.016716106,-0.190928832,-0.972007692,-0.138309509
49,50,18,0.036409393,0.638703585,-0.766515553,-0.068498328
49,50,20,0.014319248,-0.064357854,0.631225884,-0.773492098
49,50,14,0.030336667,-0.199054241,-0.958612680,0.203414157
49,50,17,0.040748060,0.232089266,-0.261310190,0.936976373
49,50,19,0.029418956,0.290823400,0.948384166,0.127602324
49,50,21,0.040009946,-0.956002474,-0.047833394,0.289877146
50,51,13,0.008597085,0.605831087,0.729631782,0.315666616
50,51,16,0.013028991,-0.200597167,-0.946900606,-0.258173048
50,51,18,0.034527127,0.588741481,-0.803066850,-0.092824169
50,51,20,0.014599560,0.482270956,0.830652893,-0.280412197
50,51,14,0.021749187,0.024829019,-0.941192806,0.336823761
50,51,17,0.036474820,0.220543608,-0.461680621,0.859254599
50,51,19,0.023140745,0.188162386,0.960517406,0.206444800
50,51,21,0.043058269,-0.968718469,-0.026485631,0.246881321
51,52,13,0.010195623,0.068378367,0.998787642,0.014520271
51,52,16,0.015081525,-0.008682429,-0.990423501,-0.143426806
51,52,18,0.031802405,0.634445548,-0.715333998,-0.292656660
51,52,20,0.012275220,-0.404413432,0.896961808,-0.182263151
51,52,14,0.020990511,-0.039634738,-0.926568091,0.374833882
51,52,17,0.033624507,0.292667985,-0.479983598,0.826934636
51,52,19,0.021283787,0.354401022,0.892980933,0.277545571
51,52,21,0.032293428,-0.949343741,0.291271746,0.118369892
52,53,13,0.009442919,0.080410905,0.943512678,0.325571716
52,53,16,0.016179772,0.373579472,-0.927270174,0.024097830
52,53,18,0.022808660,0.404326946,-0.893277287,-0.197279617
52,53,20,0.010218981,-0.075675569,0.990149140,0.118756421
52,53,14,0.020001743,-0.103476442,-0.904102504,0.415422767
52,53,17,0.029612828,0.421302646,-0.396181136,0.815865040
52,53,19,0.025698805,0.236141816,0.904931664,-0.354567736
52,53,21,0.013689329,-0.789632380,0.505721509,0.348438799
53,54,13,0.010472478,0.216404498,0.928876400,0.308048785
53,54,16,0.005609926,-0.244125679,-0.795068979,-0.561158478
53,54,18,0.026520655,0.421855688,-0.903628767,0.073062748
53,54,20,0.005027165,-0.875938296,0.066564336,-0.479681134
53,54,14,0.009468134,0.192714825,-0.982424140,-0.035568420
53,54,17,0.022183349,0.260060221,-0.255850136,0.931139708
53,54,19,0.027335241,0.321233243,0.802639484,-0.502796888
53,54,21,0.008372285,-0.220808700,0.634032845,0.740231216
54,55,13,0.011799866,-0.047560170,0.999771953,-0.008885878
54,55,16,0.012619990,-0.596721292,-0.399348676,-0.696709573
54,55,18,0.028219342,0.606536627,-0.721292078,0.335013747
54,55,20,0.004882814,0.792034447,0.402170181,0.469775379
54,55,14,0.006440875,0.509504259,-0.855927408,-0.126122743
54,55,17,0.015807087,0.043079570,-0.092366405,0.995557189
54,55,19,0.027309062,0.436837941,0.709015906,-0.553684652
54,55,21,0.011451226,0.351435155,0.366875648,0.862400472
55,56,13,0.017152561,-0.053086750,0.984977663,-0.171153918
55,56,16,0.026267724,-0.585068285,-0.136314258,-0.799463093
55,56,18,0.033368256,0.580412924,-0.707005024,0.404455900
55,56,20,0.005348855,0.155525550,-0.089044131,0.988910019
55,56,14,0.009366867,0.648354828,-0.687812150,-0.326368511
55,56,17,0.013300648,-0.202749357,-0.053236943,0.979549646
55,56,19,0.021092491,0.493337095,0.832154870,-0.253316432
55,56,21,0.014185419,0.163982928,0.220109910,0.961853325
56,57,13,0.024109574,-0.156442225,0.959880710,-0.233078003
56,57,16,0.033681188,-0.478109181,-0.186598465,-0.858339489
56,57,18,0.035801850,0.502991319,-0.778362513,0.375887781
56,57,20,0.016914610,0.960048616,0.151937932,0.237286076
56,57,14,0.013654452,0.381967247,-0.921367705,-0.091895089
56,57,17,0.010381013,-0.268317729,-0.104223236,0.960196733
56,57,19,0.015716327,0.492952496,0.771811604,0.402295619
56,57,21,0.019810103,0.152073175,0.183731258,0.971095741
57,58,13,0.033631597,0.037313215,0.233270764,-0.971815169
57,58,16,0.048809800,-0.535883904,0.387911767,-0.749992132
57,58,18,0.049858607,0.666710019,-0.720798373,-0.189832062
57,58,20,0.023811050,0.894190371,0.110319130,0.433981836
57,58,14,0.025390796,0.991911888,0.122421995,-0.045751866
57,58,17,0.069880679,-0.626654744,-0.767831564,0.133136630
57,58,19,0.060070775,0.223501667,0.494169116,0.840114713
57,58,21,0.025372008,-0.520891964,0.702523112,0.485965252
58,59,13,0.025957279,0.132497460,0.970626950,-0.202366814
58,59,16,0.032965686,-0.341713518,-0.135903269,-0.930143178
58,59,18,0.036657397,0.645561934,-0.761459291,-0.062181663
58,59,20,0.010125226,-0.382579744,-0.788674593,0.481477380
58,59,14,0.020979149,0.736103535,-0.669220924,0.100087687
58,59,17,0.020449691,-0.213809624,-0.696247458,0.685166597
58,59,19,0.024993295,0.416199446,0.780646503,0.467041880
58,59,21,0.020899445,-0.555221140,0.406118423,0.725620627
59,60,13,0.029223802,0.181326941,0.949489415,-0.256506652
59,60,16,0.027681936,-0.162354469,-0.017854800,-0.986849070
59,60,18,0.034911700,0.621011376,-0.732372999,-0.279140860
59,60,20,0.017373538,-0.297371238,-0.916814148,0.266574621
59,60,14,0.021727251,0.603518486,-0.757824302,0.248628184
59,60,17,0.019810103,0.031032139,-0.549918592,0.834536254
59,60,19,0.021803930,0.479490697,0.675417900,0.560305774
59,60,21,0.011860328,-0.129281551,0.594864905,0.793763876
60,61,13,0.048530549,-0.013065277,0.998921514,0.046059866
60,61,16,0.053311516,0.511405468,-0.623264313,-0.591695547
60,61,18,0.009468134,0.079341181,-0.941039741,0.334908932
60,61,20,0.019580096,0.166486308,0.183474183,-0.969160140
60,61,14,0.045345452,-0.111850485,-0.903690219,0.413355052
60,61,17,0.073486812,0.869014263,0.304079652,0.390441626
60,61,19,0.032616671,0.005557273,0.058458786,-0.998224080
60,61,21,0.027785100,0.992549539,0.123131551,-0.021061759
61,62,13,0.030036526,0.190516725,0.981340170,0.027013844
61,62,16,0.033610322,0.180990547,0.002578060,-0.983500183
61,62,18,0.021137659,0.511982739,-0.484388530,-0.709545970
61,62,20,0.011616596,-0.026378173,-0.980498493,-0.195377827
61,62,14,0.024511678,0.222422585,-0.931246400,0.289710760
61,62,17,0.027793679,0.431266159,-0.080868430,0.898816049
61,62,19,0.013654452,0.149061531,0.327965111,0.933554709
61,62,21,0.006623372,0.543950021,0.829350889,0.156436592
62,63,13,0.030477807,0.253035963,0.966732383,0.037144534
62,63,16,0.034747403,0.234192938,-0.015008243,-0.972074509
62,63,18,0.017208071,0.457902402,-0.367840976,-0.810309589
62,63,20,0.011091632,0.361135423,-0.798536181,-0.481485009
62,63,14,0.026030658,0.122101709,-0.961907923,0.245743603
62,63,17,0.024830593,0.577463925,-0.031497583,0.815894902
62,63,19,0.015927294,0.224518701,-0.185023218,0.956716716
62,63,21,0.015440847,0.848032057,0.238600075,0.474643707
63,64,13,0.030186970,0.353320658,0.934914351,0.037143521
63,64,16,0.032857019,0.314155668,0.000204226,-0.949373424
63,64,18,0.015113110,0.595214307,-0.305910081,-0.743072569
63,64,20,0.010101652,0.048471294,-0.887441576,-0.457831204
63,64,14,0.023386715,0.235966608,-0.937400162,0.257259756
63,64,17,0.021294985,0.729002416,-0.118578762,0.674447238
63,64,19,0.013496388,0.215026513,-0.213225886,0.954069436
63,64,21,0.011779644,0.780583262,0.136771187,0.610644400
64,65,13,0.029483723,0.260779321,0.963061810,0.069600180
64,65,16,0.025726622,0.480845183,0.117916375,-0.868767977
64,65,18,0.023821061,0.571283340,-0.276756495,-0.773018301
64,65,20,0.018898509,-0.988278687,-0.145199418,0.054231927
64,65,14,0.017235760,0.402673125,-0.758844912,0.511960387
64,65,17,0.017414659,0.835687101,-0.210606590,0.509141028
64,65,19,0.009667485,0.236133322,-0.391294420,0.889692903
64,65,21,0.007933636,0.549180269,0.250771523,0.800122917
65,66,13,0.021858536,0.626928806,0.670801282,-0.397031426
65,66,16,0.012467936,0.776456475,0.353729099,-0.522557735
65,66,18,0.023130439,0.417229176,-0.006878528,-0.908864558
65,66,20,0.018554755,-0.821006954,-0.542671561,0.178834125
65,66,14,0.016165029,0.842336774,-0.287049204,0.457372010
65,66,17,0.015807087,0.435375303,-0.755623996,0.490501076
65,66,19,0.003382912,0.500415444,-0.250629485,-0.822884500
65,66,21,0.017012993,0.732000053,-0.092318669,0.675687194
66,67,13,0.055464167,0.373549998,0.912720859,-0.165911585
66,67,16,0.086455956,0.899116993,-0.422940969,0.112817660
66,67,18,0.000000000,0.000000000,0.000000000,1.000000000
66,67,20,0.000000000,0.000000000,0.000000000,1.000000000
66,67,14,0.069925025,0.448785335,-0.751367807,0.483805329
66,67,17,0.098031588,0.740277886,0.561361313,-0.369954467
66,67,19,0.081958473,-0.808208346,-0.093111843,-0.581480145
66,67,21,0.103130139,0.466701269,-0.883803725,0.033456340
67,68,13,0.018936319,0.547568500,0.516309857,-0.658706069
67,68,16,0.018073065,0.907545090,-0.211223379,-0.364095151
67,68,18,0.020167934,-0.050658647,0.432671249,-0.900532603
67,68,20,0.022343986,-0.099498101,-0.961416602,0.257014930
67,68,14,0.007501123,0.461353272,-0.890503407,-0.001265417
67,68,17,0.027776517,0.857955456,-0.503957391,-0.099463761
67,68,19,0.010896455,-0.844518065,-0.374073267,-0.383113623
67,68,21,0.015128877,0.997368336,-0.004967598,-0.068697348
68,69,13,0.007842964,-0.094855644,0.743005574,-0.663135171
68,69,16,0.025652375,0.788394094,-0.181677878,-0.588570416
68,69,18,0.020727618,0.026164262,0.440418333,-0.897318184
68,69,20,0.017605288,-0.329454988,-0.923060060,-0.197589621
68,69,14,0.013931027,0.270505816,-0.862628579,0.428081930
68,69,17,0.031772401,0.273712844,-0.682255328,-0.678054929
68,69,19,0.016544065,-0.126812860,0.129784495,0.983996272
68,69,21,0.004882814,0.637249112,0.142143250,0.756823719
69,70,13,0.004085255,-0.234455973,0.813817978,-0.539517999
69,70,16,0.020085011,0.771015763,-0.349224865,-0.533213556
69,70,18,0.026619364,0.133622617,0.118192822,-0.983947039
69,70,20,0.033009052,-0.687262297,-0.461014450,0.561221004
69,70,14,0.014954520,0.111588992,-0.951369524,-0.288716823
69,70,17,0.030858753,0.337435573,-0.753429711,-0.564381599
69,70,19,0.022912953,-0.138960734,0.242731810,0.960162461
69,70,21,0.006098633,-0.963173032,0.206277147,-0.210656881
70,71,13,0.007873303,0.334927231,0.471297055,-0.819930255
70,71,16,0.015301248,0.777753294,-0.594805360,-0.207701862
70,71,18,0.030430833,0.113131739,-0.102563754,-0.988217354
70,71,20,0.027673321,-0.857832432,0.059352152,0.511225283
70,71,14,0.018243756,0.211062819,-0.917624474,-0.338298142
70,71,17,0.027836539,0.381269157,-0.805979013,-0.452796161
70,71,19,0.020635391,-0.129986286,0.412130088,0.902190328
70,71,21,0.015034024,-0.952563763,-0.306680799,-0.006165046
71,72,13,0.017124739,0.191236168,0.531637847,-0.824962616
71,72,16,0.011534208,0.103975669,-0.367222130,-0.923931599
71,72,18,0.026789002,0.048485175,-0.088807173,-0.994854748
71,72,20,0.010697719,-0.822306454,0.507088840,-0.266888946
71,72,14,0.022075608,0.578609407,-0.803353071,-0.140850097
71,72,17,0.026475666,-0.023369219,-0.639527857,-0.768655419
71,72,19,0.023427458,-0.218858689,0.299410462,0.928754926
71,72,21,0.010449687,-0.546736181,-0.349970728,0.762141883
72,73,13,0.023161342,0.165978402,0.448733777,-0.878560781
72,73,16,0.012000219,0.074094780,-0.076490104,-0.996041477
72,73,18,0.020085011,0.236776173,0.163419425,-0.958168745
72,73,20,0.003164425,0.579172492,0.470925301,-0.688967466
72,73,14,0.020025568,0.719248176,-0.660147607,0.218478873
72,73,17,0.029516052,0.008500732,-0.330312341,-0.943745732
72,73,19,0.015378959,-0.189043880,0.293539166,0.937957704
72,73,21,0.007405156,0.333091587,-0.723238826,0.611951232
73,74,13,0.020542750,0.271799535,0.697742343,-0.663421988
73,74,16,0.017012993,-0.298004121,-0.052300956,-0.953265965
73,74,18,0.013948130,0.119053505,0.721852243,-0.683358729
73,74,20,0.011678006,-0.062078625,0.886338651,0.458016902
73,74,14,0.008457285,0.893869877,-0.451281995,-0.031246126
73,74,17,0.021858536,0.374413013,0.357865304,-0.855840921
73,74,19,0.009959033,-0.295802116,-0.941078603,0.170881182
73,74,21,0.014484794,0.582402468,-0.782207489,0.225190729
74,75,13,0.016223919,0.412848681,0.513327122,-0.753192306
74,75,16,0.023780990,-0.281938314,0.437805891,-0.853653073
74,75,18,0.012138498,0.081892997,0.939764321,-0.331810892
74,75,20,0.005694291,0.850107670,-0.071851477,-0.524258614
74,75,14,0.007564425,0.604549527,0.499246716,-0.625487030
74,75,17,0.011346646,0.383695066,0.470267296,-0.796108007
74,75,19,0.012371953,-0.233836412,-0.835495651,0.496600300
74,75,21,0.013931027,0.713085115,-0.657511294,0.246470883
75,76,13,0.015316822,0.434745222,0.340968400,-0.833445549
75,76,16,0.020073136,-0.091770373,0.705745220,-0.702286601
75,76,18,0.010896455,-0.343769878,0.800222695,-0.494359046
75,76,20,0.005393244,-0.830209315,0.522540569,0.222431228
75,76,14,0.009056276,0.759526730,0.643089294,-0.110203788
75,76,17,0.013531673,0.030830529,-0.230610073,-0.972406566
75,76,19,0.015002273,-0.098112501,-0.199943900,0.975489676
75,76,21,0.011005314,0.418534338,-0.844230413,0.339062929
76,77,13,0.017428344,0.321736276,0.651304722,-0.687991679
76,77,16,0.012000219,0.104769558,0.925916612,-0.366232157
76,77,18,0.010265537,-0.454846084,0.569488347,-0.688662589
76,77,20,0.008199642,-0.770485997,0.328826874,-0.545435309
76,77,14,0.008170513,0.781231165,0.433301836,0.449682564
76,77,17,0.019701486,0.158516064,0.022167111,-0.987381935
76,77,19,0.014168602,-0.037169106,-0.168188572,0.985291660
76,77,21,0.015223140,0.393762201,-0.704421461,0.590830088
77,78,13,0.015113110,0.272845805,0.762215972,-0.588507712
77,78,16,0.011840208,0.154561803,0.985890269,0.069900922
77,78,18,0.007903527,-0.209824204,-0.009507512,-0.977189898
77,78,20,0.007176243,-0.508732438,-0.478437811,-0.715862632
77,78,14,0.011005314,0.753414273,0.394978493,0.526763737
77,78,17,0.021283787,-0.081209868,-0.051596835,-0.995565414
77,78,19,0.016297232,0.072395347,0.047322839,0.996081710
77,78,21,0.009667485,0.200271204,-0.688182592,0.699512422
78,79,13,0.015207469,0.232562512,0.889225662,-0.394694626
78,79,16,0.009667485,0.015170168,0.944495142,0.332149893
78,79,18,0.005859377,-0.521085143,-0.252362281,-0.820808470
78,79,20,0.010983629,-0.570735157,0.821967840,0.008586717
78,79,14,0.011430386,0.678166866,0.349764109,0.645654261
78,79,17,0.024715099,-0.003924263,0.245832652,-0.969580352
78,79,19,0.016914610,0.084055461,-0.067496255,0.993989706
78,79,21,0.008141281,-0.273376852,-0.716086268,0.640951574
79,80,13,0.016442876,0.152726591,0.962949574,-0.222895339
79,80,16,0.012467936,-0.187425092,0.966362953,0.176188186
79,80,18,0.004784161,-0.230159804,0.127930522,-0.964350760
79,80,20,0.005121138,0.285820186,-0.942683816,-0.161347091
79,80,14,0.010630648,0.355143487,0.866980135,0.351907104
79,80,17,0.020945027,0.253320187,0.557831705,-0.790696800
79,80,19,0.018399913,-0.294899851,-0.420258790,0.858433843
79,80,21,0.003382912,0.422822118,-0.128231302,-0.900180519
80,81,13,0.109778278,-0.190045223,-0.548805892,-0.814060450
80,81,16,0.094873786,-0.356249630,0.934351683,0.010091910
80,81,18,0.000000000,0.000000000,0.000000000,1.000000000
80,81,20,0.000000000,0.000000000,0.000000000,1.000000000
80,81,14,0.060344052,0.235073894,0.916080952,-0.324831218
80,81,17,0.101383030,-0.537396669,-0.816377819,-0.211535424
80,81,19,0.054584462,-0.377959341,0.461502075,0.802610636
80,81,21,0.058060303,0.913680434,-0.383229375,-0.135958359
81,82,13,0.011616596,-0.079851799,0.828109086,-0.556449056
81,82,16,0.014761964,-0.439552009,0.779615939,0.446021467
81,82,18,0.005777424,-0.859739661,0.523132801,-0.005256422
81,82,20,0.010172212,0.913802743,-0.151717618,-0.379292041
81,82,14,0.009341379,-0.062236521,0.953685343,0.298266649
81,82,17,0.017699832,-0.125622824,0.872972965,-0.471802086
81,82,19,0.014842499,-0.292262405,-0.601507425,0.744227707
81,82,21,0.016428370,0.933878005,-0.157188371,-0.321050763
82,83,13,0.013336451,-0.017873617,0.879554570,-0.475809634
82,83,16,0.013083775,-0.527919888,0.593731284,0.607175767
82,83,18,0.005736008,-0.329981416,0.740212679,0.582851470
82,83,20,0.005121138,0.358603507,-0.243185982,-0.900325716
82,83,14,0.007873303,-0.134194195,0.631393433,0.763488531
82,83,17,0.021869441,-0.026279856,0.969775140,-0.242312416
82,83,19,0.011575474,-0.136500493,-0.866900325,0.480048925
82,83,21,0.007720409,0.694903016,-0.123411641,-0.711958408
83,84,13,0.010608196,-0.042748086,0.698827803,-0.716288388
83,84,16,0.011596054,-0.837789297,0.264024764,0.477691472
83,84,18,0.009468134,-0.116034888,0.647607267,0.755325258
83,84,20,0.006623372,0.343724847,0.418282419,-0.842119515
83,84,14,0.007595878,-0.479501784,0.527066767,0.700266182
83,84,17,0.017967219,-0.153519720,0.971345782,-0.180482700
83,84,19,0.010517912,0.007954393,-0.999152064,-0.048593760
83,84,21,0.007751229,0.866423130,-0.342213094,-0.363440543
84,85,13,0.010195623,0.081907988,0.632051766,-0.771227300
84,85,16,0.009838604,-0.867290378,0.194805980,0.460372299
84,85,18,0.010030596,-0.041700024,0.569050372,0.822401106
84,85,20,0.005818545,0.701836407,-0.047077984,-0.714398682
84,85,14,0.008485430,-0.004604686,0.684616148,0.728475034
84,85,17,0.016601611,-0.216645405,0.975185633,0.053003646
84,85,19,0.013156462,-0.031569760,-0.864539623,-0.501832008
84,85,21,0.009468134,0.940850079,-0.117234148,-0.323603392
85,86,13,0.013654452,-0.040262654,-0.951975048,0.306168169
85,86,16,0.032352440,-0.902904451,0.231191561,-0.362745941
85,86,18,0.000000000,0.000000000,0.000000000,1.000000000
85,86,20,0.000000000,0.000000000,0.000000000,1.000000000
85,86,14,0.033645775,-0.702329159,0.565406799,-0.432356924
85,86,17,0.036317598,-0.434217155,-0.285240948,0.854414344
85,86,19,0.058175184,0.859140098,-0.416737556,0.297120601
85,86,21,0.096684173,-0.232981741,0.972433805,-0.011243589
86,87,13,0.029917220,-0.126372844,0.868754625,-0.479434103
86,87,16,0.021716274,0.684581101,-0.602096856,0.411528528
