frame_start,frame_end,joint,diff_angle_rad,axis_x,axis_y,axis_z
86,87,18,0.000000000,0.000000000,0.000000000,1.000000000
86,87,20,0.000000000,0.000000000,0.000000000,1.000000000
86,87,14,0.033311047,0.657241166,-0.404040307,0.636185586
86,87,17,0.049072888,0.168174013,0.801133871,-0.574416995
86,87,19,0.059672501,-0.869202852,-0.040648784,-0.492797136
86,87,21,0.099550217,0.386686742,-0.922078252,-0.016258651
87,88,13,0.000000000,0.000000000,0.000000000,1.000000000
87,88,16,0.015776891,0.083624676,-0.257098734,-0.963096261
87,88,18,0.076989226,0.941018283,0.003068395,0.338340759
87,88,20,0.000000000,0.000000000,0.000000000,1.000000000
87,88,14,0.106029056,-0.540589452,-0.788487971,0.293380678
87,88,17,0.047667984,-0.244891956,-0.532626390,0.810139596
87,88,19,0.091516107,-0.656422973,-0.390536219,-0.645445168
87,88,21,0.119974293,-0.766054749,0.628336251,0.135479406
88,89,13,0.008707309,-0.617606223,0.654251814,-0.436275542
88,89,16,0.007812505,0.314920425,-0.948322296,0.025367737
88,89,18,0.004931400,0.456746668,0.351336688,0.819730282
88,89,20,0.026913315,-0.755695105,0.379752755,0.533978939
88,89,14,0.004421575,-0.524310648,-0.071405917,0.855726302
88,89,17,0.007532841,0.523782372,0.853931904,-0.013862951
88,89,19,0.012601083,-0.332499832,-0.525713623,-0.784191966
88,89,21,0.005859377,0.760526836,-0.066956840,-0.650314331
89,90,13,0.003653963,-0.710206270,0.665326953,-0.245949179
89,90,16,0.005524273,0.493200421,-0.834842741,-0.278155714
89,90,18,0.004312384,0.701864600,0.385206342,0.604279637
89,90,20,0.008734647,0.513577878,0.366546422,-0.775160968
89,90,14,0.003588120,-0.546016395,-0.114349246,0.837867558
89,90,17,0.006659272,0.583482027,-0.240136445,0.782155216
89,90,19,0.010940129,-0.255369872,-0.247730628,-0.934563279
89,90,21,0.004312384,0.706287146,-0.337898403,0.637455285
90,91,13,0.007109486,-0.258441329,0.943077207,0.226463839
90,91,16,0.009692116,0.494777888,-0.869291961,0.035164636
90,91,18,0.004367321,0.933562458,-0.261811674,0.269091755
90,91,20,0.013931027,0.097329691,-0.050098091,-0.994863629
90,91,14,0.009366867,-0.305769235,-0.610697210,0.729870439
90,91,17,0.008597085,0.947611213,-0.201851517,0.264516145
90,91,19,0.010334978,-0.212649703,-0.090231277,-0.973994255
90,91,21,0.005694291,0.726175606,0.271426022,0.633926690
91,92,13,0.011155932,-0.414061904,0.703179061,-0.581122816
91,92,16,0.024686143,0.759040654,-0.497781992,0.420366824
91,92,18,0.008372285,-0.107214652,-0.547930181,0.831160486
91,92,20,0.011739094,0.864768982,0.029399538,-0.501309395
91,92,14,0.022237023,-0.431133568,-0.623847783,0.652146399
91,92,17,0.023212755,0.984469473,-0.170669436,-0.041434791
91,92,19,0.017767055,-0.283670872,0.239380315,-0.928878963
91,92,21,0.007501123,0.784115911,-0.153831542,0.602803111
92,93,13,0.005777424,-0.053062007,0.813002825,-0.592061877
92,93,16,0.021528823,0.568926334,-0.747335613,0.343494624
92,93,18,0.013174572,0.097911052,-0.053921148,0.993792772
92,93,20,0.016515218,0.932318807,-0.331558138,0.147119492
92,93,14,0.025154945,-0.559283078,-0.643588483,0.522734165
92,93,17,0.023770964,0.881773531,0.023754209,0.471729219
92,93,19,0.023549268,-0.061106980,0.199278265,-0.978089035
92,93,21,0.007405156,0.827775121,-0.364790231,0.438485593
93,94,13,0.009366867,0.776644707,-0.411163032,-0.478451133
93,94,16,0.012352667,0.212093979,-0.967411876,0.148299322
93,94,18,0.016829822,-0.196620062,0.292160183,0.935932994
93,94,20,0.018399913,0.773557901,-0.524321198,-0.356541097
93,94,14,0.017767055,-0.602448821,-0.695360422,0.391350329
93,94,17,0.026076416,0.533369958,-0.059328109,0.843884230
93,94,19,0.027664704,-0.024105094,0.208533704,-0.977844715
93,94,21,0.009543378,0.867640793,-0.391598225,0.317454427
94,95,13,0.013083775,0.736060917,-0.531158507,-0.422251642
94,95,16,0.005121138,-0.690307438,-0.286400318,-0.662058234
94,95,18,0.010358021,-0.428851098,0.362813771,0.826759040
94,95,20,0.018046662,0.891615629,-0.451626092,-0.045649808
94,95,14,0.006291066,-0.827257752,-0.567428350,0.039004125
94,95,17,0.021573076,0.306784570,-0.274998784,0.911340714
94,95,19,0.017482979,-0.489352733,0.074407533,-0.869107068
94,95,21,0.012807519,0.947090268,-0.256571680,-0.195678487
95,96,13,0.007307929,0.801829576,-0.449372351,-0.404386759
95,96,16,0.007751229,-0.574819028,0.773364365,-0.271146744
95,96,18,0.005027165,-0.731342554,-0.680962563,-0.078780621
95,96,20,0.015837224,0.726925015,-0.162106082,0.668039322
95,96,14,0.005258951,-0.652728200,0.698333681,-0.308382452
95,96,17,0.012937172,0.350402474,-0.247463316,0.903988004
95,96,19,0.014890611,-0.714392900,-0.265996665,-0.648061752
95,96,21,0.017180339,0.860794961,-0.484797508,0.159901217
96,97,13,0.003088162,0.225233167,-0.964941442,-0.234439746
96,97,16,0.009741190,0.207693800,0.829858899,0.522242308
96,97,18,0.008170513,-0.579486012,-0.808236599,-0.130290434
96,97,20,0.008789070,0.515098631,0.616679311,0.596283615
96,97,14,0.004734064,-0.458954245,0.842346430,0.284046888
96,97,17,0.006870729,0.752167225,0.298405975,0.591446340
96,97,19,0.010961900,-0.185643509,-0.218441248,-0.958355963
96,97,21,0.012973978,0.322630465,-0.806807578,0.496040165
97,98,13,0.004784161,0.060023915,0.528315544,0.844921172
97,98,16,0.011513518,0.818816304,-0.042489041,0.572752714
97,98,18,0.007176243,-0.216462463,-0.211064324,0.959633052
97,98,20,0.007903527,-0.135140315,0.591767550,-0.797978163
97,98,14,0.014680986,-0.402484804,0.323826164,0.856369317
97,98,17,0.012638868,0.980922699,0.178419948,-0.093819857
97,98,19,0.016194502,0.050059963,-0.284517407,-0.958347678
97,98,21,0.006939784,0.193782404,-0.734083652,0.654757142
98,99,13,0.007176243,0.334306657,-0.709325910,0.625134349
98,99,16,0.006765827,0.890312552,-0.339499205,0.323675931
98,99,18,0.011430386,-0.479308337,0.437516689,0.760695755
98,99,20,0.011900464,0.310641170,0.421968788,-0.852805078
98,99,14,0.009838604,-0.718529582,0.073815964,0.694699228
98,99,17,0.011283433,0.531991243,0.025770672,0.846789837
98,99,19,0.014874591,0.350951105,-0.152005151,-0.924040556
98,99,21,0.003311685,-0.669884861,-0.491953909,0.574199319
99,100,13,0.012059676,0.633532345,-0.703879416,0.320228368
99,100,16,0.004085255,0.369943500,-0.887941897,-0.302761137
99,100,18,0.012099151,-0.430568546,0.697348773,0.573786378
99,100,20,0.010101652,0.839937210,0.162257880,-0.520631552
99,100,14,0.004256738,-0.452500015,-0.019122284,0.895357192
99,100,17,0.012059676,-0.001739136,-0.343599558,0.939674675
99,100,19,0.008569308,0.566016018,-0.192441061,-0.803402424
99,100,21,0.004475173,-0.806710839,0.571188748,-0.177754894
100,101,13,0.013999317,0.623931408,-0.770330131,0.132563218
100,101,16,0.006366411,-0.552249670,-0.815507650,-0.196267948
100,101,18,0.012099151,-0.311277449,0.858511865,0.409685761
100,101,20,0.012973978,0.697299302,-0.014655549,-0.718250394
100,101,14,0.003653963,-0.666758418,-0.745796800,0.070828147
100,101,17,0.012844697,-0.456769288,-0.581647277,0.674906909
100,101,19,0.005980202,0.821623445,-0.505832434,0.262733847
100,101,21,0.007933636,-0.730331302,0.623764813,0.292109370
101,102,13,0.012863245,0.670873463,-0.723385453,0.163297147
101,102,16,0.009814342,-0.343633741,-0.933269978,0.116964258
101,102,18,0.011759386,-0.325477332,0.821684837,0.470436931
101,102,20,0.009366867,0.788599193,0.114709571,-0.609386325
101,102,14,0.003782211,-0.534410536,-0.560238421,0.628508806
101,102,17,0.008679884,-0.574180961,-0.781073093,0.259716511
101,102,19,0.006176326,0.700794458,-0.623827398,0.355393171
101,102,21,0.013282711,-0.898338974,0.433892876,0.065581024
102,103,13,0.013425540,0.497976065,-0.858755052,-0.119067095
102,103,16,0.010874554,-0.212389246,-0.904521286,0.369008124
102,103,18,0.012467936,-0.487087756,0.820329010,0.300458610
102,103,20,0.009134914,0.829647660,0.197383940,-0.526158869
102,103,14,0.005736008,-0.701739371,-0.698797524,0.168131486
102,103,17,0.008923673,-0.491500884,-0.859901428,0.148088768
102,103,19,0.004882814,0.828428626,-0.378227621,0.427752674
102,103,21,0.011799866,-0.903855324,0.394222826,-0.173686609
103,104,13,0.011005314,0.417477041,-0.891240656,-0.179196298
103,104,16,0.012487044,-0.046218339,-0.870813906,0.490459383
103,104,18,0.015791995,-0.596460581,0.783535421,0.177467018
103,104,20,0.008896915,0.866443872,-0.070135020,-0.497979730
103,104,14,0.005980202,-0.448972225,-0.667517722,0.595792353
103,104,17,0.006939784,-0.737748981,-0.494401425,-0.464819312
103,104,19,0.004528135,0.753501534,-0.625781298,0.249281019
103,104,21,0.009468134,-0.881156623,0.423308253,-0.211654127
104,105,13,0.008789070,0.161159098,-0.952408373,-0.262539357
104,105,16,0.009543378,-0.226241246,-0.952919900,0.206846908
104,105,18,0.020449691,-0.662603140,0.745427489,0.072650596
104,105,20,0.007993514,0.850457668,-0.527154326,-0.061517436
104,105,14,0.004475173,-0.810257018,-0.324082822,0.515370607
104,105,17,0.009642791,-0.661396325,-0.168676823,-0.732863784
104,105,19,0.005348855,0.002089396,-0.550225258,0.842091918
104,105,21,0.007933636,-0.787347376,0.366412044,-0.500956953
105,106,13,0.006514487,0.496060967,-0.859864116,-0.128244773
105,106,16,0.009315821,-0.174686670,-0.969031215,0.179511726
105,106,18,0.024326162,-0.632143378,0.769107223,-0.097751833
105,106,20,0.014067275,0.416662365,-0.833294451,0.365960866
105,106,14,0.004632244,-0.977640808,-0.239157259,-0.024364313
105,106,17,0.007142943,-0.293821156,0.542269826,-0.790763378
105,106,19,0.007501123,-0.116666637,-0.797202706,0.591084599
105,106,21,0.008257591,0.004988347,0.334181398,-0.942209303
106,107,13,0.007595878,0.816509783,-0.432349145,-0.388056517
106,107,16,0.010381013,-0.115935780,-0.836209655,0.538514435
106,107,18,0.029337799,-0.667570472,0.733300745,-0.128623471
106,107,20,0.014235753,0.367763519,-0.924066901,0.106617652
106,107,14,0.007109486,-0.911284566,-0.411319941,-0.070164219
106,107,17,0.010218981,0.569260955,0.723350048,-0.389685690
106,107,19,0.007564425,-0.425680906,-0.902785838,0.051943343
106,107,21,0.009642791,0.725666821,-0.002491825,-0.688173175
107,108,13,0.009543378,0.743479908,-0.147607014,-0.657424450
107,108,16,0.016442876,-0.147924781,-0.715323925,0.683693409
107,108,18,0.030703837,-0.622383654,0.781452239,-0.046610031
107,108,20,0.014599560,0.453050315,-0.861577511,-0.232312977
107,108,14,0.010449687,-0.969197869,-0.230060861,0.092538379
107,108,17,0.020426359,0.752311468,0.577185929,-0.318366796
107,108,19,0.013896756,-0.390399992,-0.632503569,-0.668991327
107,108,21,0.012695334,0.948945582,-0.234957203,-0.213985756
108,109,13,0.014468325,0.838102579,-0.146208823,-0.526840329
108,109,16,0.017332319,-0.230402201,-0.677667260,0.698266745
108,109,18,0.029394634,-0.545986831,0.836950362,0.039180830
108,109,20,0.019371985,0.412612140,-0.731431305,-0.544583201
108,109,14,0.009593214,-0.983336449,-0.179864809,0.025331279
108,109,17,0.020179752,0.887966990,0.414941430,-0.199324414
108,109,19,0.015776891,-0.315329671,-0.639010966,-0.701572537
108,109,21,0.013174572,0.991677701,0.071694858,-0.115587212
109,110,13,0.013138329,0.816719055,-0.288441539,-0.500872910
109,110,16,0.013047278,-0.357278258,-0.648826301,0.673162580
109,110,18,0.024666818,-0.379696339,0.908129573,0.177190736
109,110,20,0.019149166,0.319079697,-0.534961462,-0.782411873
109,110,14,0.005609926,-0.763943017,0.508480728,0.403627694
109,110,17,0.012410435,0.912484586,0.236834690,-0.336464405
109,110,19,0.013028991,-0.118943661,-0.703389585,-0.700874925
109,110,21,0.008513481,0.808982253,0.587269604,-0.000880403
110,111,13,0.009003469,0.756403744,-0.254423201,-0.603788018
110,111,16,0.011155932,-0.155183047,-0.650907576,0.742945075
110,111,18,0.018230682,-0.345357627,0.873916686,0.343471944
110,111,20,0.017900746,0.172131121,-0.507874191,-0.843979895
110,111,14,0.009568328,-0.989752412,0.139699176,-0.018638289
110,111,17,0.013461011,0.961290419,0.260321170,0.092570841
110,111,19,0.014729626,-0.186169520,-0.753060102,-0.631048799
110,111,21,0.009417636,0.654396653,0.559431136,0.516009092
111,112,13,0.016016860,-0.518368781,-0.851319909,-0.087009564
111,112,16,0.013965214,-0.148742884,0.909175277,-0.391140431
111,112,18,0.011451226,-0.421714216,0.642301261,0.642096639
111,112,20,0.012391209,0.745900929,0.169713363,-0.644965172
111,112,14,0.011739094,0.316898912,0.907201588,0.279135674
111,112,17,0.019310348,-0.984206617,-0.153364033,-0.093427643
111,112,19,0.012582148,0.499086738,-0.549006522,0.671953082
111,112,21,0.006870729,-0.454053909,0.891920269,0.027287714
112,113,13,0.011980334,-0.241088316,-0.722313285,-0.649434626
112,113,16,0.020876616,-0.631274998,0.768860817,-0.104818016
112,113,18,0.011960417,0.878291965,0.446953386,0.169578522
112,113,20,0.003521047,-0.931481898,-0.163425535,0.330640852
112,113,14,0.019870190,0.362004548,0.928970337,0.079636417
112,113,17,0.020716112,-0.932057321,-0.307109237,0.194201186
112,113,19,0.012788890,0.463232726,-0.816013575,0.347526133
112,113,21,0.009765634,-0.315681577,0.941056907,0.132879645
113,114,13,0.014501245,0.072072946,-0.761118710,-0.644777894
113,114,16,0.019260898,-0.796501100,0.605619550,-0.015312106
113,114,18,0.012314004,0.365467966,0.620440960,0.693673313
113,114,20,0.010358021,-0.207273319,-0.820042789,0.536539733
113,114,14,0.020472994,0.374457568,0.922655225,0.093675472
113,114,17,0.016787270,-0.991845965,-0.130376145,-0.015193004
113,114,19,0.016843984,0.084892243,-0.985152066,-0.152568996
113,114,21,0.015002273,-0.125920177,0.991848171,0.038652815
114,115,13,0.024550555,0.474975556,-0.880366027,0.002404784
114,115,16,0.021705292,-0.867786050,0.494825751,0.049065974
114,115,18,0.019470196,0.090981096,0.500690997,0.861131907
114,115,20,0.017332319,-0.046949998,-0.997183800,-0.061623849
114,115,14,0.031899720,0.465783954,0.869216323,-0.165799424
114,115,17,0.026797902,-0.983518183,0.179583579,0.022522703
114,115,19,0.026833465,0.128395811,-0.974172592,-0.185498819
114,115,21,0.027785100,-0.438945144,0.898661256,-0.007528110
115,116,13,0.039674819,0.332552493,-0.866805732,0.371866077
115,116,16,0.021727251,-0.836552978,0.459788322,0.298456043
115,116,18,0.021639286,-0.292644352,0.462858707,0.836807013
115,116,20,0.020332767,-0.172131270,-0.948025942,0.267473996
115,116,14,0.040548623,0.231423557,0.914020598,-0.333592772
115,116,17,0.032004189,-0.962491989,0.244394839,0.118563600
115,116,19,0.028160136,0.045623451,-0.981190860,-0.187215254
115,116,21,0.029345926,-0.557324827,0.817388535,-0.147159919
116,117,13,0.047225744,0.097377330,-0.911861002,0.398758233
116,117,16,0.027990289,-0.484087884,0.303066134,0.821065605
116,117,18,0.018006984,-0.515488327,0.605341136,0.606454313
116,117,20,0.023212755,-0.356688857,-0.731526911,0.581557810
116,117,14,0.045403253,-0.058471508,0.952751219,-0.298080981
116,117,17,0.025837595,-0.952925026,0.238886818,-0.187148243
116,117,19,0.025587231,-0.208048433,-0.891969144,-0.402538389
116,117,21,0.023841070,-0.476707906,0.749456823,-0.459784836
117,118,13,0.039026480,-0.089137241,-0.937496841,0.336621344
117,118,16,0.040742207,-0.125072613,0.006629698,0.992169559
117,118,18,0.023335686,-0.791855156,0.608093143,0.057013229
117,118,20,0.029305274,-0.235777110,-0.300851941,0.924010932
117,118,14,0.039020371,-0.130708039,0.981263399,-0.142178372
117,118,17,0.025145466,-0.444248170,0.572892904,-0.689089835
117,118,19,0.033153202,-0.412314892,-0.553446889,-0.723574817
117,118,21,0.012525172,0.117908262,0.656738341,-0.745911658
118,119,13,0.030851027,-0.227275565,-0.925430357,0.303259820
118,119,16,0.043772232,-0.022603864,-0.048235174,0.998633683
118,119,18,0.029620878,-0.732590675,0.680889010,-0.003225165
118,119,20,0.015761772,0.106640831,-0.435686201,0.894129157
118,119,14,0.031410132,-0.265892595,0.963636041,0.027497342
118,119,17,0.031569134,-0.250974178,0.703693211,-0.664905787
118,119,19,0.033289567,-0.368944615,-0.605131090,-0.705501795
118,119,21,0.010830616,0.822275758,0.438437849,-0.367369562
119,120,13,0.025577910,-0.405115604,-0.852089286,0.331671655
119,120,16,0.039044805,-0.047277756,-0.135711491,0.989629030
119,120,18,0.038048934,-0.621811688,0.759908020,0.190191671
119,120,20,0.010786499,0.257113636,-0.843103051,-0.472017944
119,120,14,0.028227789,-0.448501825,0.891931772,0.058341283
119,120,17,0.034815956,-0.089643404,0.828001976,-0.553852797
119,120,19,0.033396825,-0.345451891,-0.645242274,-0.681378543
119,120,21,0.018282920,0.872513294,0.304758549,-0.383456677
120,121,13,0.023325466,-0.347365588,-0.832829237,0.431507230
120,121,16,0.032536160,-0.217638627,-0.127878249,0.967734158
120,121,18,0.042427912,-0.534117639,0.721705437,0.440250188
120,121,20,0.023529010,0.507235050,-0.493094414,-0.707228065
120,121,14,0.029337799,-0.317935675,0.930724561,-0.180989161
120,121,17,0.034877535,-0.236132413,0.880369604,-0.411400378
120,121,19,0.034644324,-0.308954388,-0.659677684,-0.685055614
120,121,21,0.017605288,0.918007135,0.383719563,0.098982029
121,122,13,0.023376519,-0.409568071,-0.770002067,0.489833236
121,122,16,0.024820989,-0.105627209,-0.081237718,0.991133571
121,122,18,0.038910225,-0.501881421,0.549689889,0.667810082
121,122,20,0.012826121,0.734902442,-0.643866122,-0.215393662
121,122,14,0.032286044,-0.139521092,0.942107379,-0.304769158
121,122,17,0.036192644,-0.289469868,0.826923430,-0.481974334
121,122,19,0.027552437,-0.202123806,-0.710829198,-0.673844457
121,122,21,0.019616593,0.769589007,0.318425000,-0.554126263
122,123,13,0.019322691,-0.457402140,-0.672613204,0.581415951
122,123,16,0.021760147,-0.141091362,0.007263015,0.990294814
122,123,18,0.040495668,-0.564283550,0.428705454,0.705679774
122,123,20,0.005567265,0.271621972,-0.737614572,-0.627204359
122,123,14,0.033066787,-0.044039808,0.928569019,-0.368558735
122,123,17,0.040905744,-0.265694737,0.821430206,-0.504676580
122,123,19,0.026176799,-0.262500167,-0.789685965,-0.554374993
122,123,21,0.023099495,0.481102020,0.365162998,-0.797336638
123,124,13,0.016829822,-0.581127942,-0.564712286,0.587026060
123,124,16,0.027664704,0.019572921,0.208394378,0.977986991
123,124,18,0.037045602,-0.582626879,0.204704389,0.786610067
123,124,20,0.012525172,0.267722428,0.145474330,-0.953012109
123,124,14,0.030672759,-0.186315417,0.942495525,-0.278342247
123,124,17,0.045518644,-0.264531136,0.818160057,-0.510460317
123,124,19,0.029035546,-0.320506483,-0.810089409,-0.490821421
123,124,21,0.021362057,0.812319875,0.164260149,-0.559419692
124,125,13,0.013741479,-0.791245580,-0.354383647,0.499634951
124,125,16,0.027767932,-0.049205661,0.128422782,0.990566790
124,125,18,0.031697270,-0.635723114,0.078233659,0.768177807
124,125,20,0.007109486,0.250770956,0.827526093,0.506661713
124,125,14,0.026708782,-0.211677179,0.957888067,-0.195327714
124,125,17,0.048358280,-0.204390123,0.796367407,-0.569199979
124,125,19,0.031508658,-0.385588557,-0.704086185,-0.596394658
124,125,21,0.022226300,0.959689796,-0.120094277,-0.254629999
125,126,13,0.014369112,-0.686620414,-0.522958219,0.505839169
125,126,16,0.027247880,-0.227883399,0.293773383,0.928435981
125,126,18,0.029321542,-0.594048619,-0.025212139,0.804078758
125,126,20,0.006623372,0.640523911,0.421560913,-0.643316686
125,126,14,0.026249563,-0.276102513,0.941331744,-0.195201904
125,126,17,0.044254381,-0.264023870,0.765714526,-0.586472392
125,126,19,0.028253118,-0.388833165,-0.674188972,-0.627941549
125,126,21,0.019371985,0.908781946,-0.163940877,-0.384762883
126,127,13,0.014906614,-0.664049089,-0.655641258,0.359443337
126,127,16,0.020449691,-0.425711036,0.187544420,0.885593712
126,127,18,0.028303707,-0.562291443,0.076816931,0.823244631
126,127,20,0.012544193,0.839951754,0.054197717,-0.541201770
126,127,14,0.020693080,-0.192445874,0.929765940,-0.313960105
126,127,17,0.036027569,-0.319451034,0.647441328,-0.692005873
126,127,19,0.017874088,-0.507316470,-0.490151256,-0.708535969
126,127,21,0.015972139,0.912112653,-0.129527703,-0.390283167
127,128,13,0.014906614,-0.360006124,-0.796686590,0.486973941
127,128,16,0.021013217,-0.519010901,0.253019154,0.816715181
127,128,18,0.023427458,-0.465449870,-0.083090216,0.881769896
127,128,20,0.010101652,0.872024596,0.133268684,-0.476272553
127,128,14,0.020600699,-0.038748391,0.817696333,-0.574462652
127,128,17,0.029313410,-0.498247236,0.626631796,-0.599268377
127,128,19,0.016658956,-0.379783124,0.034853425,-0.925235808
127,128,21,0.015425399,0.936707377,-0.280072719,-0.212506846
128,129,13,0.016900508,-0.461624593,-0.572216749,0.677585065
128,129,16,0.015144628,-0.508193195,-0.062798224,0.859680355
