frame_start,frame_end,joint,diff_angle_rad,axis_x,axis_y,axis_z
128,129,18,0.015670750,-0.538835168,-0.249392852,0.804897785
128,129,20,0.005859377,-0.496084601,-0.005557696,0.872974098
128,129,14,0.016900508,-0.287593484,0.522927046,-0.802784979
128,129,17,0.021137659,-0.500225365,0.595913529,-0.628725350
128,129,19,0.016544065,-0.273439705,0.640855074,-0.717295051
128,129,21,0.013931027,0.741509020,-0.269256085,-0.614859879
129,130,13,0.018771928,0.092873387,-0.333292544,0.938076138
129,130,16,0.016223919,-0.506252527,0.208101451,0.837478638
129,130,18,0.020979149,-0.227405682,-0.855248034,0.466263324
129,130,20,0.010786499,-0.740239680,0.130968317,0.660576582
129,130,14,0.018784624,0.020644171,0.338629991,-0.940615237
129,130,17,0.018086253,-0.649729013,0.483954281,-0.586192906
129,130,19,0.025079004,-0.252075106,0.888638616,-0.383596718
129,130,21,0.017208071,0.322140157,-0.283290237,-0.903745711
130,131,13,0.017208071,-0.345405221,-0.052825447,0.937477708
130,131,16,0.009642791,-0.794451416,-0.086360455,0.600432336
130,131,18,0.022819111,-0.092922695,-0.943181276,0.318948954
130,131,20,0.012732838,-0.834419966,0.536052763,0.130832329
130,131,14,0.014664738,-0.151627317,0.122376531,-0.981105506
130,131,17,0.015065708,-0.691118896,0.145690426,-0.709014356
130,131,19,0.031334132,-0.105296262,0.959914446,-0.260170788
130,131,21,0.014451837,0.714729846,-0.669102788,-0.202906296
131,132,13,0.014615881,-0.381959349,0.198891416,0.903479874
131,132,16,0.007532841,-0.988849938,0.038038053,0.178954318
131,132,18,0.026771197,-0.013655876,-0.949708879,0.312857956
131,132,20,0.009134914,-0.857015550,0.515222192,-0.033320390
131,132,14,0.012314004,-0.067663386,-0.073604524,-0.995981276
131,132,17,0.012695334,-0.699144244,-0.008623123,-0.716677129
131,132,19,0.033780150,-0.020046139,0.982806981,-0.183927953
131,132,21,0.016150273,0.827226281,-0.528591156,0.192981601
132,133,13,0.012563185,-0.420050263,0.503812432,0.756520271
132,133,16,0.009003469,-0.955175221,0.146411806,-0.255709887
132,133,18,0.032667801,-0.052288730,-0.944034517,0.325483412
132,133,20,0.013300648,-0.909271359,0.403706670,-0.101717785
132,133,14,0.010742201,0.117934138,-0.324756026,-0.939369917
132,133,17,0.011840208,-0.712688744,-0.007184990,-0.702684104
132,133,19,0.033117224,0.062379129,0.996133506,-0.061640974
132,133,21,0.017940659,0.934552133,-0.352165729,0.063831151
133,134,13,0.012216812,-0.414594889,0.590295136,0.694845915
133,134,16,0.011799866,-0.861094952,-0.192506164,-0.471253335
133,134,18,0.025531260,0.118630268,-0.907445729,0.403454512
133,134,20,0.003588120,-0.539178133,0.577909708,-0.624349415
133,134,14,0.009392286,0.239532426,-0.459129661,-0.854978085
133,134,17,0.009417636,-0.866286457,0.290957153,-0.410138309
133,134,19,0.027612945,0.231202632,0.963428020,-0.135105819
133,134,21,0.020013658,0.994888663,-0.085483022,-0.062875234
134,135,13,0.007842964,-0.456709385,0.752760649,0.473341942
134,135,16,0.006019938,-0.816940486,-0.206708565,-0.552866220
134,135,18,0.031554028,0.367182195,-0.857037604,0.361266404
134,135,20,0.011091632,0.371632516,0.693013668,-0.619430423
134,135,14,0.005818545,0.635573685,-0.094074816,-0.764796495
134,135,17,0.010540556,-0.801429808,0.166934863,-0.577680051
134,135,19,0.006440875,-0.664767861,0.334342331,-0.670921803
134,135,21,0.012732838,-0.788726747,-0.176089555,0.591764688
135,136,13,0.006477786,-0.594372272,0.566348791,0.573175669
135,136,16,0.007812505,-0.649322033,-0.715911150,-0.267406464
135,136,18,0.017874088,0.216250435,-0.784461260,0.581035733
135,136,20,0.015957205,0.135488510,0.743478179,-0.654563725
135,136,14,0.004475173,0.872037053,0.038179435,-0.504985213
135,136,17,0.010381013,-0.653939962,-0.222982496,-0.726787806
135,136,19,0.011472028,-0.686488569,-0.600971937,-0.410759598
135,136,21,0.023599837,-0.451243669,-0.166935146,0.876538217
136,137,13,0.008141281,-0.978163898,-0.190018848,0.096620910
136,137,16,0.009341379,-0.161613405,-0.983563781,-0.113753036
136,137,18,0.007307929,0.817453504,0.466283321,0.343972772
136,137,20,0.018360998,0.655745864,0.519225121,-0.547869861
136,137,14,0.002762136,0.945639074,-0.265071303,0.278411955
136,137,17,0.014067275,-0.181273624,-0.523485780,-0.833247066
136,137,19,0.010786499,-0.033411447,-0.999032736,0.028799422
136,137,21,0.017027000,-0.369069427,-0.391499758,0.843175411
137,138,13,0.010742201,0.636326194,-0.543687642,0.549283087
137,138,16,0.007008158,-0.831271350,-0.341995955,0.438519955
137,138,18,0.013083775,0.481486857,0.511566699,0.711281359
137,138,20,0.022514068,0.778974831,0.426794589,-0.460094869
137,138,14,0.007242385,0.713846505,0.614102364,-0.336269706
137,138,17,0.011219864,-0.534382522,-0.512369931,-0.674075484
137,138,19,0.017847391,0.101479143,-0.983576953,-0.148984641
137,138,21,0.023801034,-0.279745996,-0.478364468,0.832692683
138,139,13,0.010265537,0.278571755,-0.945800245,0.174108937
138,139,16,0.009814342,-0.593416572,-0.802640498,-0.049785264
138,139,18,0.030020645,0.274884105,0.897869408,0.344080299
138,139,20,0.036376636,0.745055079,0.283206314,-0.604012728
138,139,14,0.007501123,0.759493291,0.627929032,0.185431197
138,139,17,0.017346069,-0.325687498,-0.645113707,-0.691540062
138,139,19,0.026322128,0.205181032,-0.978249550,0.033463441
138,139,21,0.030982131,-0.302148014,-0.306923777,0.902552843
139,140,13,0.013461011,0.440938890,-0.892997503,0.096259333
139,140,16,0.012275220,-0.700756013,-0.639426231,-0.316339523
139,140,18,0.047245938,0.144353837,0.952576220,0.267832458
139,140,20,0.040730502,0.576059043,0.290650964,-0.763990939
139,140,14,0.011005314,0.785929501,0.613435328,0.099684089
139,140,17,0.019604433,-0.481296033,-0.670209229,-0.565108955
139,140,19,0.032219511,0.134186327,-0.957529724,-0.254946917
139,140,21,0.038879577,-0.117842503,-0.013526111,0.993063807
140,141,13,0.011960417,0.627639353,-0.774964869,0.083939575
140,141,16,0.013282711,-0.579099774,-0.280699193,-0.766091287
140,141,18,0.050942007,0.293471187,0.913547397,0.281765133
140,141,20,0.044248991,0.732446313,0.256964356,-0.630603731
140,141,14,0.010808580,0.839499533,0.519738972,-0.166968897
140,141,17,0.016179772,-0.630156577,-0.751268089,-0.195160612
140,141,19,0.040371832,0.301464498,-0.905373752,-0.299177915
140,141,21,0.035013992,-0.049161833,-0.146216422,0.988086641
141,142,13,0.006730496,0.956155598,-0.044180207,-0.286922693
141,142,16,0.020461345,-0.449635506,0.079434343,-0.889632106
141,142,18,0.040229838,0.551808298,0.803894460,0.222490668
141,142,20,0.038503669,0.724837780,0.208810195,-0.656790555
141,142,14,0.009493281,0.901013851,-0.253288180,-0.358570367
141,142,17,0.021092491,-0.536201835,-0.658577383,0.528604090
141,142,19,0.038971458,0.347598076,-0.875223875,-0.336719662
141,142,21,0.033001829,0.204790920,0.006593699,0.978878736
142,143,13,0.014285908,0.491677850,0.683003366,-0.543340027
142,143,16,0.028887359,-0.188306570,0.456673563,-0.869645417
142,143,18,0.033117224,0.908870459,0.410446078,0.074288599
142,143,20,0.043257162,0.936053514,-0.001069178,-0.351794869
142,143,14,0.012099151,0.546054065,-0.836286128,0.064558066
142,143,17,0.032455452,-0.287620008,-0.576865196,0.764471591
142,143,19,0.031112682,0.384636939,-0.841452301,-0.379582375
142,143,21,0.029394634,0.519498825,-0.101352639,0.848513067
143,144,13,0.029709289,0.128216803,0.695122659,-0.707756877
143,144,16,0.036054034,0.023798492,0.571137488,-0.820550442
143,144,18,0.042562574,0.973930299,0.216687039,0.066897802
143,144,20,0.059235331,0.985801756,-0.167021677,0.018608738
143,144,14,0.026673051,0.239140511,-0.671145916,0.702209890
143,144,17,0.033589035,-0.054258127,-0.792935073,0.606955647
143,144,19,0.031020585,0.538501203,-0.814857900,-0.214123279
143,144,21,0.022053998,0.595582306,0.423381239,-0.682740748
144,145,13,0.042986222,0.002590817,0.718457758,-0.695691764
144,145,16,0.047225744,0.017150475,0.585069418,-0.810939193
144,145,18,0.041930456,0.872524142,0.480074853,0.091359571
144,145,20,0.067130722,0.847924709,-0.254133463,0.465263873
144,145,14,0.037238188,0.135234401,-0.687199533,0.714186013
144,145,17,0.042652112,0.034386199,-0.789399743,0.613035977
144,145,19,0.041507524,0.314442724,-0.936312973,-0.156675816
144,145,21,0.059915762,0.232788116,0.370644689,-0.899106383
145,146,13,0.052404791,-0.003161951,0.727028728,-0.686608493
145,146,16,0.056448538,0.064975910,0.609716415,-0.790027559
145,146,18,0.039794829,0.459859490,0.887329519,0.034771409
145,146,20,0.082924664,0.578114867,-0.320415378,0.750413775
145,146,14,0.045691181,0.108693086,-0.712972343,0.692861140
145,146,17,0.052677091,0.135666072,-0.797995746,0.587241828
145,146,19,0.055369504,0.106644377,-0.992141604,-0.065078199
145,146,21,0.089211985,0.171495527,0.316552162,-0.932947755
146,147,13,0.055772845,-0.022016803,0.742336810,-0.669702470
146,147,16,0.066398531,0.085715041,0.639512241,-0.764015377
146,147,18,0.050585024,0.168922693,0.984543860,-0.047985941
146,147,20,0.093491100,0.508844376,-0.285655081,0.812089920
146,147,14,0.046835363,0.066773362,-0.733679116,0.676272094
146,147,17,0.062521614,0.163529918,-0.842768371,0.512856066
146,147,19,0.067622684,0.136992738,-0.989530504,-0.044996846
146,147,21,0.084047318,0.304365546,0.144218430,-0.941579819
147,148,13,0.060584620,0.036945261,0.777192593,-0.628201425
147,148,16,0.068348750,0.056123130,0.624023080,-0.779403567
147,148,18,0.064957112,0.146107972,0.983610034,-0.105626203
147,148,20,0.080077522,0.473040491,-0.161071524,0.866215408
147,148,14,0.053512409,0.136417910,-0.778558314,0.612702489
147,148,17,0.062334452,0.238023430,-0.852702737,0.465102375
147,148,19,0.077007808,0.293862194,-0.955817699,0.006385179
147,148,21,0.074116908,0.428627163,0.087722309,-0.899256885
148,149,13,0.062712029,0.099610254,0.780235112,-0.617544353
148,149,16,0.068707168,0.103356518,0.661982417,-0.742414534
148,149,18,0.076498248,0.263593614,0.954007864,-0.142835110
148,149,20,0.060859509,0.556411684,0.030973423,0.830327153
148,149,14,0.055528615,0.183199495,-0.787579656,0.588385999
148,149,17,0.060945649,0.241150603,-0.884984493,0.398438394
148,149,19,0.085944116,0.339776158,-0.940075517,0.029108386
148,149,21,0.047982082,0.572930753,0.040093508,-0.818748415
149,150,13,0.056300495,0.179320753,0.826445878,-0.533691943
149,150,16,0.068960071,0.034212492,0.658753097,-0.751572132
149,150,18,0.092196390,0.369188875,0.920217514,-0.130244538
149,150,20,0.039312579,0.891593814,0.351586908,0.285472214
149,150,14,0.052048676,0.202466398,-0.822161138,0.532004476
149,150,17,0.057829853,0.132221282,-0.857374191,0.497470170
149,150,19,0.093192145,0.399193853,-0.915010512,-0.058603082
149,150,21,0.035828479,0.901325345,-0.256115526,-0.349333495
150,151,13,0.047028422,0.245183021,0.895618021,-0.371257037
150,151,16,0.069504291,-0.070281774,0.581398249,-0.810609221
150,151,18,0.105907507,0.374355584,0.920210123,-0.114461519
150,151,20,0.041696656,0.867104590,0.430170387,-0.251248688
150,151,14,0.042780496,0.244607627,-0.892158449,0.379773110
150,151,17,0.052699719,-0.018672451,-0.710774899,0.703236043
150,151,19,0.100717396,0.334543854,-0.928194761,-0.163022384
150,151,21,0.032536160,0.864231110,-0.501544416,0.041560441
151,152,13,0.039740868,0.304659545,0.911249816,-0.277657270
151,152,16,0.065509096,-0.113776386,0.523038268,-0.844735861
151,152,18,0.113346919,0.323769033,0.937556267,-0.127265424
151,152,20,0.044619251,0.819906771,0.459438950,-0.341788858
151,152,14,0.036624860,0.270043939,-0.913937211,0.303216845
151,152,17,0.048190344,-0.110130712,-0.550426841,0.827559292
151,152,19,0.100352027,0.197284386,-0.952986419,-0.230040297
151,152,21,0.028936839,0.622336447,-0.768038213,-0.151098311
152,153,13,0.050197009,0.677287400,0.694682717,-0.242452994
152,153,16,0.062119856,-0.397954345,0.351806968,-0.847266495
152,153,18,0.107172482,0.173730284,0.984384894,-0.028476408
152,153,20,0.076563686,0.701135576,0.124226764,-0.702151000
152,153,14,0.051002819,0.341708630,-0.925803483,0.161901161
152,153,17,0.047752943,-0.557930052,-0.022164490,0.829592526
152,153,19,0.102754772,0.237811148,-0.934935868,-0.263335079
152,153,21,0.053042475,0.884889245,-0.461859137,0.060508303
153,154,13,0.037218973,0.341414034,0.911384821,-0.229915693
153,154,16,0.057166316,-0.178549707,0.340344220,-0.923246622
153,154,18,0.090261795,0.365807444,0.927116632,0.081817500
153,154,20,0.068561241,0.707309127,0.522715747,-0.475944161
153,154,14,0.038441695,0.110985219,-0.967111528,0.228923053
153,154,17,0.045920219,-0.350477219,-0.205024987,0.913903177
153,154,19,0.077977203,-0.073387243,-0.888636231,-0.452747762
153,154,21,0.031372156,0.614766955,-0.788714528,0.025046572
154,155,13,0.040958170,0.036182608,0.966020286,-0.255949885
154,155,16,0.047607921,-0.108192563,0.324615002,-0.939687729
154,155,18,0.051892683,0.376604974,0.918949187,0.117219843
154,155,20,0.046809901,0.432321846,0.853766501,-0.290369332
154,155,14,0.042061038,-0.058959246,-0.934302032,0.351825655
154,155,17,0.039614674,-0.085224248,-0.341338784,0.936280549
154,155,19,0.039896555,-0.367504090,-0.716520727,-0.592987895
154,155,21,0.019918127,-0.075838991,-0.997168720,-0.003516555
155,156,13,0.048702210,-0.073744878,0.924734116,-0.373376608
155,156,16,0.032907773,-0.090331212,0.435372263,-0.895877242
155,156,18,0.004312384,0.428614765,0.349113792,0.844142616
155,156,20,0.030858753,0.024568489,0.922662675,-0.384641945
155,156,14,0.047240891,-0.109739847,-0.881877244,0.458654255
155,156,17,0.031951997,0.119189210,-0.408860803,0.905042648
155,156,19,0.023770964,-0.940597951,0.110173717,-0.321504772
155,156,21,0.020565949,-0.551979959,-0.742398262,0.380936474
156,157,13,0.052089892,-0.123165555,0.894230723,-0.430294812
156,157,16,0.020073136,0.079123944,0.544279456,-0.835891187
156,157,18,0.025615169,-0.172351450,-0.985195458,0.005068520
156,157,20,0.024840193,-0.633669078,-0.144028902,-0.760125160
156,157,14,0.049102034,-0.138939828,-0.834537923,0.533246398
156,157,17,0.023264056,0.382551014,-0.333879113,0.861869514
156,157,19,0.018112598,-0.749196112,0.655563831,0.099219941
156,157,21,0.023920940,-0.183356375,-0.144103736,0.972708642
157,158,13,0.045139913,-0.154559448,0.862427950,-0.481994569
157,158,16,0.013300648,0.479991496,0.411606073,-0.775863707
157,158,18,0.032130588,0.026743749,-0.998969495,-0.035510749
157,158,20,0.041467294,-0.293333083,-0.435614556,-0.851134598
157,158,14,0.040742207,-0.162807286,-0.777357280,0.607842267
157,158,17,0.019689381,0.588662267,-0.037124291,0.807570219
157,158,19,0.006440875,-0.019569768,0.977263570,0.223551944
157,158,21,0.045324411,0.183088720,-0.108720198,0.977070451
158,159,13,0.030438667,-0.229035422,0.839054465,-0.493618041
158,159,16,0.014697217,0.739745080,-0.076563358,-0.669216633
158,159,18,0.029019117,0.494703233,-0.861795962,-0.112540215
158,159,20,0.037461616,0.096997850,-0.314676553,-0.944254339
158,159,14,0.027212856,-0.211902276,-0.685398996,0.696565092
158,159,17,0.019470196,0.602780759,0.320401013,0.730533600
158,159,19,0.012657718,0.931233346,-0.364169270,0.045787618
158,159,21,0.052862354,0.342533767,-0.257403404,0.903611064
159,160,13,0.014970454,-0.602736115,0.745632470,-0.283657610
159,160,16,0.021047229,0.647305012,-0.494908273,-0.580166817
159,160,18,0.027853664,0.910874128,-0.364221901,-0.194339469
159,160,20,0.030446500,0.506435931,0.208184078,-0.836812615
159,160,14,0.016076291,-0.445382714,-0.468436003,0.763456762
159,160,17,0.019482438,0.420967728,0.649246752,0.634541214
159,160,19,0.023325466,0.864552796,-0.492717177,0.097796857
159,160,21,0.052649923,0.393460482,-0.432836920,0.811135173
160,161,13,0.009716684,-0.894676864,-0.439496040,0.106788337
160,161,16,0.023680521,0.693119943,-0.618164480,-0.371717542
160,161,18,0.022010712,0.955063760,0.069658287,-0.287647992
160,161,20,0.035967957,0.632982135,0.371690035,-0.679110706
160,161,14,0.008429048,-0.582629979,0.139017224,0.801038265
160,161,17,0.017221920,0.576870561,0.688304543,0.439652503
160,161,19,0.032704275,0.975391090,-0.125642210,0.182434931
160,161,21,0.056528740,0.310857207,-0.447109044,0.838725805
161,162,13,0.015378959,-0.549689829,-0.835078776,-0.032129854
161,162,16,0.023710707,0.779867887,-0.617332637,0.102778479
161,162,18,0.021617237,0.940741599,-0.171884224,-0.293333381
161,162,20,0.031809900,0.560056150,0.440190673,-0.701885283
161,162,14,0.010242285,-0.209661230,0.726444721,0.657562733
161,162,17,0.018541900,0.878933430,0.420560151,-0.225928769
161,162,19,0.051643956,0.918106973,0.297185540,0.262199223
161,162,21,0.054588832,0.294033706,-0.350953698,0.889073789
162,163,13,0.015238794,-0.373405278,-0.894234657,-0.248705417
162,163,16,0.025828365,0.627306759,-0.587178051,0.511615932
162,163,18,0.025938902,0.637185991,-0.761097431,-0.120445587
162,163,20,0.021495573,0.785350740,0.152689740,-0.600067735
162,163,14,0.010495219,-0.330584258,0.748991489,0.574442327
162,163,17,0.023690587,0.788442969,0.265165001,-0.554845989
162,163,19,0.061467700,0.811604202,0.540969908,0.220557928
162,163,21,0.043978740,0.640299678,-0.147689268,0.753899455
163,164,13,0.014826427,-0.523512244,-0.786051035,-0.328142464
163,164,16,0.028705204,0.503860354,-0.498814881,0.705391526
163,164,18,0.034506403,0.128900260,-0.990885496,0.039578632
163,164,20,0.013741479,0.808240771,-0.452683061,0.376962781
163,164,14,0.010242285,-0.605993390,0.519612074,0.603857756
163,164,17,0.023990609,0.575574040,0.314282805,-0.754864991
163,164,19,0.047276206,0.497171223,0.856186450,0.140863910
163,164,21,0.022471668,0.966924429,0.218156651,0.132064119
164,165,13,0.013010680,-0.381615400,-0.845579326,-0.373016447
164,165,16,0.029797437,0.405752808,-0.519431353,0.752204359
164,165,18,0.041473042,-0.124877848,-0.983361661,0.132688046
164,165,20,0.028571999,0.108489357,-0.439315140,0.891915321
164,165,14,0.010101652,-0.712648630,0.425423950,0.561487794
164,165,17,0.022996048,0.385433912,0.383842587,-0.839050412
164,165,19,0.036461744,-0.149791896,0.988007545,-0.035704356
164,165,21,0.032835241,0.034149732,0.448006392,-0.893291652
165,166,13,0.011840208,-0.312847912,-0.911092639,-0.276064724
165,166,16,0.031089682,0.395315111,-0.564427733,0.725076735
165,166,18,0.040701222,-0.246501058,-0.959337473,0.138881609
165,166,20,0.041708093,-0.050315231,-0.475007236,0.878592074
165,166,14,0.010288736,-0.807574332,0.401300877,0.433791965
165,166,17,0.023579622,0.268346339,0.497247994,-0.825484216
165,166,19,0.034644324,-0.684162319,0.718153358,-0.127853453
165,166,21,0.058220252,-0.212955892,0.438751221,-0.873019040
166,167,13,0.011960417,-0.262921661,-0.963858366,0.062069487
166,167,16,0.029909249,0.400953203,-0.623336315,0.671243966
166,167,18,0.036014333,-0.127775073,-0.980735421,0.148045272
166,167,20,0.035614889,-0.059661400,-0.483300567,0.873335361
166,167,14,0.010742201,-0.826568246,0.533881128,0.185463652
166,167,17,0.022311950,0.209710911,0.606803000,-0.767540991
166,167,19,0.028846061,-0.754886150,0.587303221,-0.292989552
166,167,21,0.052404791,-0.046608444,0.402975142,-0.914020181
167,168,13,0.012371953,-0.345405757,-0.857719064,0.381125927
167,168,16,0.027001761,0.383566350,-0.710439444,0.589882016
167,168,18,0.029829426,-0.062764026,-0.981775045,0.179762363
167,168,20,0.022850435,0.050229132,-0.544658959,0.837346852
167,168,14,0.010517912,-0.699080169,0.701606035,-0.135259286
167,168,17,0.019470196,0.353020251,0.639124930,-0.684319556
167,168,19,0.021683313,-0.642740905,0.688256383,-0.338523149
167,168,21,0.035406746,-0.161045164,0.377621353,-0.911787331
168,169,13,0.013210717,-0.430047691,-0.817308426,0.384905815
168,169,16,0.025306143,0.414545238,-0.714057148,0.564464092
168,169,18,0.024647480,0.010122630,-0.986717284,0.163763374
168,169,20,0.012371953,0.098073065,-0.815843940,0.572666824
168,169,14,0.009392286,-0.698982418,0.629371226,-0.345439076
168,169,17,0.017632352,0.370904207,0.697810829,-0.614077806
168,169,19,0.015081525,-0.417949647,0.852727652,-0.315035582
168,169,21,0.015160363,-0.169271931,0.400070012,-0.901223719
169,170,13,0.011262283,-0.172065809,-0.981212020,0.090733230
169,170,16,0.020910850,0.285003453,-0.662286460,0.693546712
169,170,18,0.026249563,0.192828313,-0.954996347,0.226589188
169,170,20,0.005304093,-0.602680504,-0.553580999,-0.582501292
169,170,14,0.009315821,-0.177960694,0.928637803,-0.336002648
169,170,17,0.012676540,0.217545003,0.709371805,-0.671794355
169,170,19,0.012563185,-0.189801097,0.929426253,-0.318889916
169,170,21,0.005567265,-0.631441236,0.225912258,0.748890519
